Date Time,Temp (°F) LGR S/N: 22038781 c:1,Intensity (lum/ft²) LGR S/N: 22038781 c:2,Button Down LGR S/N: 22038781,Button Up LGR S/N: 22038781,Host Connected LGR S/N: 22038781,End Of File LGR S/N: 22038781
07/27/25 10:05:00,66.20,9440.93,,,,
07/27/25 10:10:00,66.20,9562.70,,,,
07/27/25 10:15:00,65.97,9692.08,,,,
07/27/25 10:20:00,66.59,9851.90,,,,
07/27/25 10:25:00,66.90,9954.64,,,,
07/27/25 10:30:00,66.67,9973.67,,,,
07/27/25 10:35:00,66.98,10042.16,,,,
07/27/25 10:40:00,67.83,10122.07,,,,
07/27/25 10:45:00,67.90,10396.05,,,,
07/27/25 10:50:00,68.06,10708.09,,,,
07/27/25 10:55:00,68.83,10415.08,,,,
07/27/25 11:00:00,68.29,10437.91,,,,
07/27/25 11:05:00,68.13,10445.52,,,,
07/27/25 11:10:00,68.13,10494.99,,,,
07/27/25 11:15:00,68.60,10715.70,,,,
07/27/25 11:20:00,68.37,10635.79,,,,
07/27/25 11:25:00,68.06,10555.88,,,,
07/27/25 11:30:00,67.83,10521.63,,,,
07/27/25 11:35:00,68.44,10533.05,,,,
07/27/25 11:40:00,68.06,10533.05,,,,
07/27/25 11:45:00,68.13,10536.85,,,,
07/27/25 11:50:00,68.91,10525.43,,,,
07/27/25 11:55:00,70.06,10555.88,,,,
07/27/25 12:00:00,69.76,10548.27,,,,
07/27/25 12:05:00,69.06,10517.82,,,,
07/27/25 12:10:00,69.37,10483.58,,,,
07/27/25 12:15:00,70.68,10460.74,,,,
07/27/25 12:20:00,71.15,10468.36,,,,
07/27/25 12:25:00,71.69,10445.52,,,,
07/27/25 12:30:00,70.76,10415.08,,,,
07/27/25 12:35:00,70.68,10380.83,,,,
07/27/25 12:40:00,69.68,10346.59,,,,
07/27/25 12:45:00,69.76,10323.75,,,,
07/27/25 12:50:00,69.22,10255.26,,,,
07/27/25 12:55:00,69.14,10190.57,,,,
07/27/25 13:00:00,69.37,10137.30,,,,
07/27/25 13:05:00,69.45,10045.97,,,,
07/27/25 13:10:00,68.75,9973.67,,,,
07/27/25 13:15:00,68.98,9886.15,,,,
07/27/25 13:20:00,68.52,9825.26,,,,
07/27/25 13:25:00,68.29,9730.13,,,,
07/27/25 13:30:00,68.13,9638.80,,,,
07/27/25 13:35:00,67.98,9551.28,,,,
07/27/25 13:40:00,67.05,9429.51,,,,
07/27/25 13:45:00,66.90,9334.38,,,,
07/27/25 13:50:00,67.98,9239.25,,,,
07/27/25 13:55:00,68.98,9079.42,,,,
07/27/25 14:00:00,68.21,8957.65,,,,
07/27/25 14:05:00,69.29,8828.28,,,,
07/27/25 14:10:00,68.29,8740.75,,,,
07/27/25 14:15:00,67.83,8641.82,,,,
07/27/25 14:20:00,69.29,8501.02,,,,
07/27/25 14:25:00,70.14,8383.06,,,,
07/27/25 14:30:00,68.98,8265.09,,,,
07/27/25 14:35:00,68.67,8143.32,,,,
07/27/25 14:40:00,67.21,8002.53,,,,
07/27/25 14:45:00,66.44,7892.17,,,,
07/27/25 14:50:00,65.89,7753.28,,,,
07/27/25 14:55:00,65.20,7618.19,,,,
07/27/25 15:00:00,64.89,7481.20,,,,
07/27/25 15:05:00,64.27,7351.82,,,,
07/27/25 15:10:00,64.89,7199.61,,,,
07/27/25 15:15:00,65.82,7055.01,,,,
07/27/25 15:20:00,66.36,6927.53,,,,
07/27/25 15:25:00,65.89,6788.64,,,,
07/27/25 15:30:00,63.96,6657.36,,,,
07/27/25 15:35:00,61.88,7328.99,,,,
07/27/25 15:40:00,61.03,7228.15,,,,
07/27/25 15:45:00,60.95,7119.70,,,,
07/27/25 15:50:00,61.34,7007.44,,,,
07/27/25 15:55:00,60.72,6467.09,,,,
07/27/25 16:00:00,61.49,7026.47,,,,
07/27/25 16:05:00,50.53,255.31,,,,
07/27/25 16:10:00,45.20,202.27,,,,
07/27/25 16:15:00,44.66,10.02,,,,
07/27/25 16:20:00,45.35,0.00,,,,
07/27/25 16:25:00,44.74,0.00,,,,
07/27/25 16:30:00,43.81,0.00,,,,
07/27/25 16:35:00,43.04,0.02,,,,
07/27/25 16:40:00,42.57,0.00,,,,
07/27/25 16:45:00,42.50,0.21,,,,
07/27/25 16:50:00,42.96,0.04,,,,
07/27/25 16:55:00,44.27,0.00,,,,
07/27/25 17:00:00,44.12,0.00,,,,
07/27/25 17:05:00,43.58,0.00,,,,
07/27/25 17:10:00,42.88,0.00,,,,
07/27/25 17:15:00,41.88,0.00,,,,
07/27/25 17:20:00,41.11,0.00,,,,
07/27/25 17:25:00,40.33,0.15,,,,
07/27/25 17:30:00,41.72,96.56,,,,
07/27/25 17:35:00,45.89,1188.20,,,,
07/27/25 17:40:00,55.93,1163.94,,,,
07/27/25 17:45:00,60.95,96.35,,,,
07/27/25 17:50:00,61.11,73.43,,,,
07/27/25 17:55:00,60.57,69.65,,,,
07/27/25 18:00:00,59.64,67.31,,,,
07/27/25 18:05:00,59.10,65.79,,,,
07/27/25 18:10:00,58.48,64.10,,,,
07/27/25 18:15:00,58.17,62.64,,,,
07/27/25 18:20:00,58.10,60.75,,,,
07/27/25 18:25:00,57.71,58.36,,,,
07/27/25 18:30:00,56.78,56.75,,,,
07/27/25 18:35:00,55.78,55.62,,,,
07/27/25 18:40:00,54.70,54.33,,,,
07/27/25 18:45:00,54.00,49.50,,,,
07/27/25 18:50:00,53.62,48.13,,,,
07/27/25 18:55:00,53.46,46.38,,,,
07/27/25 19:00:00,53.23,44.86,,,,
07/27/25 19:05:00,53.08,43.46,,,,
07/27/25 19:10:00,53.00,42.10,,,,
07/27/25 19:15:00,53.00,40.73,,,,
07/27/25 19:20:00,52.92,39.27,,,,
07/27/25 19:25:00,52.84,37.99,,,,
07/27/25 19:30:00,52.54,36.51,,,,
07/27/25 19:35:00,52.07,34.92,,,,
07/27/25 19:40:00,51.53,33.55,,,,
07/27/25 19:45:00,51.15,31.87,,,,
07/27/25 19:50:00,50.84,30.41,,,,
07/27/25 19:55:00,50.68,28.97,,,,
07/27/25 20:00:00,50.45,27.51,,,,
07/27/25 20:05:00,50.30,26.21,,,,
07/27/25 20:10:00,50.22,24.82,,,,
07/27/25 20:15:00,49.76,23.38,,,,
07/27/25 20:20:00,49.52,21.94,,,,
07/27/25 20:25:00,49.37,20.48,,,,
07/27/25 20:30:00,49.45,18.65,,,,
07/27/25 20:35:00,49.45,16.81,,,,
07/27/25 20:40:00,49.37,15.28,,,,
07/27/25 20:45:00,49.45,13.75,,,,
07/27/25 20:50:00,49.37,12.00,,,,
07/27/25 20:55:00,49.37,10.31,,,,
07/27/25 21:00:00,49.37,9.09,,,,
07/27/25 21:05:00,49.22,7.57,,,,
07/27/25 21:10:00,48.91,6.34,,,,
07/27/25 21:15:00,48.60,5.20,,,,
07/27/25 21:20:00,48.37,4.09,,,,
07/27/25 21:25:00,48.21,3.13,,,,
07/27/25 21:30:00,48.21,2.33,,,,
07/27/25 21:35:00,48.13,1.68,,,,
07/27/25 21:40:00,47.98,1.20,,,,
07/27/25 21:45:00,47.75,0.82,,,,
07/27/25 21:50:00,47.59,0.50,,,,
07/27/25 21:55:00,47.44,0.30,,,,
07/27/25 22:00:00,47.28,0.17,,,,
07/27/25 22:05:00,47.13,0.09,,,,
07/27/25 22:10:00,47.05,0.04,,,,
07/27/25 22:15:00,47.05,0.00,,,,
07/27/25 22:20:00,47.05,0.00,,,,
07/27/25 22:25:00,46.98,0.00,,,,
07/27/25 22:30:00,46.90,0.00,,,,
07/27/25 22:35:00,46.90,0.00,,,,
07/27/25 22:40:00,46.90,0.00,,,,
07/27/25 22:45:00,46.82,0.00,,,,
07/27/25 22:50:00,47.05,0.00,,,,
07/27/25 22:55:00,47.13,0.00,,,,
07/27/25 23:00:00,47.21,0.00,,,,
07/27/25 23:05:00,47.36,0.00,,,,
07/27/25 23:10:00,47.52,0.00,,,,
07/27/25 23:15:00,47.67,0.00,,,,
07/27/25 23:20:00,47.67,0.00,,,,
07/27/25 23:25:00,47.75,0.00,,,,
07/27/25 23:30:00,47.90,0.00,,,,
07/27/25 23:35:00,47.98,0.00,,,,
07/27/25 23:40:00,47.90,0.00,,,,
07/27/25 23:45:00,47.83,0.00,,,,
07/27/25 23:50:00,47.59,0.00,,,,
07/27/25 23:55:00,47.44,0.00,,,,
07/28/25 00:00:00,47.21,0.00,,,,
07/28/25 00:05:00,47.05,0.00,,,,
07/28/25 00:10:00,46.90,0.00,,,,
07/28/25 00:15:00,46.67,0.00,,,,
07/28/25 00:20:00,46.67,0.00,,,,
07/28/25 00:25:00,46.74,0.00,,,,
07/28/25 00:30:00,46.82,0.00,,,,
07/28/25 00:35:00,46.82,0.00,,,,
07/28/25 00:40:00,46.98,0.00,,,,
07/28/25 00:45:00,47.21,0.00,,,,
07/28/25 00:50:00,47.21,0.00,,,,
07/28/25 00:55:00,47.44,0.00,,,,
07/28/25 01:00:00,47.36,0.00,,,,
07/28/25 01:05:00,47.28,0.00,,,,
07/28/25 01:10:00,47.21,0.00,,,,
07/28/25 01:15:00,47.05,0.00,,,,
07/28/25 01:20:00,47.13,0.00,,,,
07/28/25 01:25:00,47.05,0.00,,,,
07/28/25 01:30:00,46.98,0.00,,,,
07/28/25 01:35:00,46.98,0.00,,,,
07/28/25 01:40:00,47.05,0.00,,,,
07/28/25 01:45:00,47.05,0.00,,,,
07/28/25 01:50:00,46.98,0.00,,,,
07/28/25 01:55:00,47.13,0.00,,,,
07/28/25 02:00:00,47.21,0.00,,,,
07/28/25 02:05:00,47.36,0.00,,,,
07/28/25 02:10:00,47.44,0.00,,,,
07/28/25 02:15:00,47.21,0.00,,,,
07/28/25 02:20:00,46.98,0.00,,,,
07/28/25 02:25:00,46.82,0.00,,,,
07/28/25 02:30:00,46.59,0.00,,,,
07/28/25 02:35:00,46.20,0.00,,,,
07/28/25 02:40:00,46.13,0.00,,,,
07/28/25 02:45:00,46.05,0.00,,,,
07/28/25 02:50:00,46.05,0.00,,,,
07/28/25 02:55:00,46.20,0.00,,,,
07/28/25 03:00:00,46.20,0.00,,,,
07/28/25 03:05:00,46.28,0.00,,,,
07/28/25 03:10:00,46.51,0.00,,,,
07/28/25 03:15:00,46.51,0.00,,,,
07/28/25 03:20:00,46.67,0.00,,,,
07/28/25 03:25:00,46.74,0.00,,,,
07/28/25 03:30:00,46.82,0.00,,,,
07/28/25 03:35:00,46.90,0.00,,,,
07/28/25 03:40:00,46.82,0.00,,,,
07/28/25 03:45:00,46.82,0.00,,,,
07/28/25 03:50:00,46.90,0.00,,,,
07/28/25 03:55:00,46.74,0.02,,,,
07/28/25 04:00:00,46.82,0.06,,,,
07/28/25 04:05:00,46.74,0.13,,,,
07/28/25 04:10:00,46.67,0.25,,,,
07/28/25 04:15:00,46.36,0.38,,,,
07/28/25 04:20:00,46.05,0.67,,,,
07/28/25 04:25:00,45.82,0.99,,,,
07/28/25 04:30:00,45.82,1.49,,,,
07/28/25 04:35:00,45.59,2.10,,,,
07/28/25 04:40:00,45.35,2.86,,,,
07/28/25 04:45:00,45.28,3.78,,,,
07/28/25 04:50:00,45.12,4.78,,,,
07/28/25 04:55:00,45.20,5.92,,,,
07/28/25 05:00:00,45.12,7.15,,,,
07/28/25 05:05:00,45.12,8.60,,,,
07/28/25 05:10:00,45.28,9.93,,,,
07/28/25 05:15:00,45.12,11.23,,,,
07/28/25 05:20:00,45.28,12.75,,,,
07/28/25 05:25:00,45.43,14.13,,,,
07/28/25 05:30:00,45.51,15.51,,,,
07/28/25 05:35:00,45.51,17.03,,,,
07/28/25 05:40:00,45.51,18.56,,,,
07/28/25 05:45:00,45.35,19.87,,,,
07/28/25 05:50:00,45.20,21.09,,,,
07/28/25 05:55:00,45.12,22.38,,,,
07/28/25 06:00:00,45.43,23.46,,,,
07/28/25 06:05:00,45.28,24.82,,,,
07/28/25 06:10:00,45.20,28.36,,,,
07/28/25 06:15:00,45.28,38.51,,,,
07/28/25 06:20:00,45.51,54.28,,,,
07/28/25 06:25:00,46.05,57.82,,,,
07/28/25 06:30:00,46.59,61.87,,,,
07/28/25 06:35:00,47.05,65.46,,,,
07/28/25 06:40:00,47.21,66.56,,,,
07/28/25 06:45:00,47.75,68.14,,,,
07/28/25 06:50:00,47.83,70.43,,,,
07/28/25 06:55:00,47.90,116.18,,,,
07/28/25 07:00:00,48.13,122.01,,,,
07/28/25 07:05:00,48.21,127.72,,,,
07/28/25 07:10:00,48.52,132.17,,,,
07/28/25 07:15:00,48.75,135.86,,,,
07/28/25 07:20:00,48.98,143.29,,,,
07/28/25 07:25:00,49.06,150.78,,,,
07/28/25 07:30:00,49.52,158.93,,,,
07/28/25 07:35:00,49.91,163.81,,,,
07/28/25 07:40:00,50.22,166.24,,,,
07/28/25 07:45:00,50.45,167.14,,,,
07/28/25 07:50:00,50.61,168.80,,,,
07/28/25 07:55:00,50.53,172.78,,,,
07/28/25 08:00:00,50.61,176.59,,,,
07/28/25 08:05:00,50.76,181.88,,,,
07/28/25 08:10:00,50.84,186.58,,,,
07/28/25 08:15:00,50.99,194.07,,,,
07/28/25 08:20:00,51.22,208.64,,,,
07/28/25 08:25:00,51.07,5.52,,,,
07/28/25 08:30:00,50.84,5.52,,,,
07/28/25 08:35:00,50.84,5.40,,,,
07/28/25 08:40:00,51.07,5.52,,,,
07/28/25 08:45:00,51.30,4.52,,,,
07/28/25 08:50:00,51.53,3.45,,,,
07/28/25 08:55:00,51.84,3.14,,,,
07/28/25 09:00:00,52.15,2.99,,,,
07/28/25 09:05:00,52.23,0.36,,,,
07/28/25 09:10:00,52.38,0.36,,,,
07/28/25 09:15:00,52.38,0.38,,,,
07/28/25 09:20:00,52.46,0.40,,,,
07/28/25 09:25:00,52.54,0.40,,,,
07/28/25 09:30:00,52.38,0.38,,,,
07/28/25 09:35:00,52.54,0.42,,,,
07/28/25 09:40:00,52.54,0.48,,,,
07/28/25 09:45:00,52.54,0.76,,,,
07/28/25 09:50:00,52.61,1.03,,,,
07/28/25 09:55:00,52.61,1.13,,,,
07/28/25 10:00:00,52.69,1.32,,,,
07/28/25 10:05:00,52.69,1.46,,,,
07/28/25 10:10:00,52.69,1.80,,,,
07/28/25 10:15:00,52.84,1.96,,,,
07/28/25 10:20:00,53.00,2.37,,,,
07/28/25 10:25:00,53.08,2.38,,,,
07/28/25 10:30:00,53.23,2.41,,,,
07/28/25 10:35:00,53.31,3.11,,,,
07/28/25 10:40:00,53.39,1.95,,,,
07/28/25 10:45:00,53.54,1.88,,,,
07/28/25 10:50:00,53.69,1.80,,,,
07/28/25 10:55:00,54.08,0.51,,,,
07/28/25 11:00:00,54.23,1.09,,,,
07/28/25 11:05:00,54.39,1.11,,,,
07/28/25 11:10:00,54.54,1.05,,,,
07/28/25 11:15:00,54.62,1.16,,,,
07/28/25 11:20:00,54.93,0.99,,,,
07/28/25 11:25:00,55.08,0.34,,,,
07/28/25 11:30:00,55.39,0.34,,,,
07/28/25 11:35:00,55.93,0.32,,,,
07/28/25 11:40:00,56.24,0.32,,,,
07/28/25 11:45:00,56.55,0.32,,,,
07/28/25 11:50:00,56.78,0.30,,,,
07/28/25 11:55:00,57.09,0.27,,,,
07/28/25 12:00:00,56.94,0.34,,,,
07/28/25 12:05:00,56.86,0.34,,,,
07/28/25 12:10:00,56.71,0.40,,,,
07/28/25 12:15:00,56.63,0.42,,,,
07/28/25 12:20:00,56.55,0.36,,,,
07/28/25 12:25:00,56.55,0.36,,,,
07/28/25 12:30:00,56.78,0.36,,,,
07/28/25 12:35:00,56.86,0.36,,,,
07/28/25 12:40:00,56.94,0.36,,,,
07/28/25 12:45:00,57.01,0.38,,,,
07/28/25 12:50:00,56.94,0.40,,,,
07/28/25 12:55:00,56.86,0.44,,,,
07/28/25 13:00:00,56.86,0.42,,,,
07/28/25 13:05:00,56.78,0.40,,,,
07/28/25 13:10:00,56.86,0.40,,,,
07/28/25 13:15:00,57.09,0.40,,,,
07/28/25 13:20:00,57.17,0.90,,,,
07/28/25 13:25:00,57.40,0.92,,,,
07/28/25 13:30:00,57.63,0.92,,,,
07/28/25 13:35:00,57.94,0.94,,,,
07/28/25 13:40:00,58.10,0.94,,,,
07/28/25 13:45:00,58.40,0.95,,,,
07/28/25 13:50:00,58.64,0.95,,,,
07/28/25 13:55:00,58.87,1.13,,,,
07/28/25 14:00:00,58.95,1.79,,,,
07/28/25 14:05:00,59.41,2.14,,,,
07/28/25 14:10:00,59.72,1.72,,,,
07/28/25 14:15:00,60.10,1.60,,,,
07/28/25 14:20:00,60.57,1.45,,,,
07/28/25 14:25:00,61.18,1.64,,,,
07/28/25 14:30:00,61.72,1.28,,,,
07/28/25 14:35:00,62.11,1.16,,,,
07/28/25 14:40:00,62.81,4.74,,,,
07/28/25 14:45:00,65.20,172.78,,,,
07/28/25 14:50:00,66.67,180.81,,,,
07/28/25 14:55:00,66.74,1.76,,,,
07/28/25 15:00:00,66.28,3.55,,,,
07/28/25 15:05:00,65.97,13.45,,,,
07/28/25 15:10:00,65.66,13.07,,,,
07/28/25 15:15:00,65.43,12.61,,,,
07/28/25 15:20:00,65.12,12.30,,,,
07/28/25 15:25:00,64.50,11.77,,,,
07/28/25 15:30:00,64.35,11.46,,,,
07/28/25 15:35:00,63.66,11.15,,,,
07/28/25 15:40:00,63.11,2.10,,,,
07/28/25 15:45:00,62.96,0.08,,,,
07/28/25 15:50:00,62.42,0.06,,,,
07/28/25 15:55:00,61.96,0.06,,,,
07/28/25 16:00:00,61.65,0.06,,,,
07/28/25 16:05:00,61.18,0.08,,,,
07/28/25 16:10:00,61.03,0.06,,,,
07/28/25 16:15:00,60.72,0.08,,,,
07/28/25 16:20:00,60.49,0.06,,,,
07/28/25 16:25:00,60.34,0.06,,,,
07/28/25 16:30:00,60.10,0.06,,,,
07/28/25 16:35:00,60.03,0.09,,,,
07/28/25 16:40:00,59.87,0.04,,,,
07/28/25 16:45:00,59.72,0.04,,,,
07/28/25 16:50:00,59.56,0.08,,,,
07/28/25 16:55:00,59.49,0.04,,,,
07/28/25 17:00:00,59.41,0.02,,,,
07/28/25 17:05:00,59.56,0.00,,,,
07/28/25 17:10:00,59.72,0.00,,,,
07/28/25 17:15:00,59.87,0.00,,,,
07/28/25 17:20:00,60.03,0.00,,,,
07/28/25 17:25:00,60.18,0.00,,,,
07/28/25 17:30:00,60.26,0.00,,,,
07/28/25 17:35:00,60.34,0.00,,,,
07/28/25 17:40:00,60.49,0.00,,,,
07/28/25 17:45:00,60.57,0.00,,,,
07/28/25 17:50:00,60.72,0.00,,,,
07/28/25 17:55:00,60.72,0.00,,,,
07/28/25 18:00:00,60.80,0.00,,,,
07/28/25 18:05:00,60.88,0.00,,,,
07/28/25 18:10:00,60.88,0.00,,,,
07/28/25 18:15:00,60.88,0.00,,,,
07/28/25 18:20:00,60.95,0.00,,,,
07/28/25 18:25:00,60.95,0.00,,,,
07/28/25 18:30:00,61.03,0.00,,,,
07/28/25 18:35:00,61.11,0.00,,,,
07/28/25 18:40:00,61.11,0.00,,,,
07/28/25 18:45:00,61.26,0.00,,,,
07/28/25 18:50:00,61.11,0.00,,,,
07/28/25 18:55:00,61.11,0.00,,,,
07/28/25 19:00:00,61.11,0.00,,,,
07/28/25 19:05:00,61.11,0.00,,,,
07/28/25 19:10:00,61.18,0.00,,,,
07/28/25 19:15:00,61.18,0.00,,,,
07/28/25 19:20:00,61.18,0.00,,,,
07/28/25 19:25:00,61.11,0.00,,,,
07/28/25 19:30:00,61.18,0.00,,,,
07/28/25 19:35:00,61.03,0.00,,,,
07/28/25 19:40:00,61.11,0.00,,,,
07/28/25 19:45:00,61.03,0.00,,,,
07/28/25 19:50:00,60.95,0.00,,,,
07/28/25 19:55:00,60.88,0.00,,,,
07/28/25 20:00:00,60.88,0.00,,,,
07/28/25 20:05:00,60.88,0.00,,,,
07/28/25 20:10:00,60.80,0.00,,,,
07/28/25 20:15:00,60.72,0.00,,,,
07/28/25 20:20:00,60.57,0.00,,,,
07/28/25 20:25:00,60.49,0.00,,,,
07/28/25 20:30:00,60.41,0.00,,,,
07/28/25 20:35:00,60.26,0.00,,,,
07/28/25 20:40:00,60.18,0.00,,,,
07/28/25 20:45:00,60.18,0.00,,,,
07/28/25 20:50:00,59.95,0.00,,,,
07/28/25 20:55:00,59.87,0.00,,,,
07/28/25 21:00:00,59.79,0.00,,,,
07/28/25 21:05:00,59.64,0.00,,,,
07/28/25 21:10:00,59.49,0.00,,,,
07/28/25 21:15:00,59.33,0.00,,,,
07/28/25 21:20:00,59.33,0.00,,,,
07/28/25 21:25:00,59.25,0.00,,,,
07/28/25 21:30:00,59.18,0.00,,,,
07/28/25 21:35:00,59.02,0.00,,,,
07/28/25 21:40:00,58.87,0.00,,,,
07/28/25 21:45:00,58.79,0.00,,,,
07/28/25 21:50:00,58.71,0.00,,,,
07/28/25 21:55:00,58.64,0.00,,,,
07/28/25 22:00:00,58.48,0.00,,,,
07/28/25 22:05:00,58.40,0.00,,,,
07/28/25 22:10:00,58.25,0.00,,,,
07/28/25 22:15:00,58.02,0.00,,,,
07/28/25 22:20:00,57.94,0.00,,,,
07/28/25 22:25:00,57.79,0.00,,,,
07/28/25 22:30:00,57.63,0.00,,,,
07/28/25 22:35:00,57.56,0.00,,,,
07/28/25 22:40:00,57.48,0.00,,,,
07/28/25 22:45:00,57.40,0.00,,,,
07/28/25 22:50:00,57.17,0.00,,,,
07/28/25 22:55:00,57.17,0.00,,,,
07/28/25 23:00:00,57.01,0.00,,,,
07/28/25 23:05:00,56.94,0.00,,,,
07/28/25 23:10:00,56.78,0.00,,,,
07/28/25 23:15:00,56.71,0.00,,,,
07/28/25 23:20:00,56.63,0.00,,,,
07/28/25 23:25:00,56.40,0.00,,,,
07/28/25 23:30:00,56.32,0.00,,,,
07/28/25 23:35:00,56.24,0.00,,,,
07/28/25 23:40:00,56.01,0.00,,,,
07/28/25 23:45:00,56.01,0.00,,,,
07/28/25 23:50:00,55.86,0.00,,,,
07/28/25 23:55:00,55.70,0.00,,,,
07/29/25 00:00:00,55.70,0.00,,,,
07/29/25 00:05:00,55.55,0.00,,,,
07/29/25 00:10:00,55.39,0.00,,,,
07/29/25 00:15:00,55.32,0.00,,,,
07/29/25 00:20:00,55.24,0.00,,,,
07/29/25 00:25:00,55.24,0.00,,,,
07/29/25 00:30:00,55.08,0.00,,,,
07/29/25 00:35:00,54.93,0.00,,,,
07/29/25 00:40:00,54.85,0.00,,,,
07/29/25 00:45:00,54.78,0.00,,,,
07/29/25 00:50:00,54.70,0.00,,,,
07/29/25 00:55:00,54.47,0.00,,,,
07/29/25 01:00:00,54.39,0.00,,,,
07/29/25 01:05:00,54.31,0.00,,,,
07/29/25 01:10:00,54.16,0.00,,,,
07/29/25 01:15:00,54.16,0.00,,,,
07/29/25 01:20:00,54.00,0.00,,,,
07/29/25 01:25:00,53.93,0.00,,,,
07/29/25 01:30:00,53.85,0.00,,,,
07/29/25 01:35:00,53.69,0.00,,,,
07/29/25 01:40:00,53.77,0.00,,,,
07/29/25 01:45:00,53.69,0.00,,,,
07/29/25 01:50:00,53.54,0.00,,,,
07/29/25 01:55:00,53.46,0.00,,,,
07/29/25 02:00:00,53.39,0.00,,,,
07/29/25 02:05:00,53.23,0.00,,,,
07/29/25 02:10:00,53.23,0.00,,,,
07/29/25 02:15:00,53.08,0.00,,,,
07/29/25 02:20:00,53.08,0.00,,,,
07/29/25 02:25:00,53.00,0.00,,,,
07/29/25 02:30:00,52.92,0.00,,,,
07/29/25 02:35:00,52.84,0.00,,,,
07/29/25 02:40:00,52.77,0.00,,,,
07/29/25 02:45:00,52.77,0.00,,,,
07/29/25 02:50:00,52.69,0.00,,,,
07/29/25 02:55:00,52.61,0.00,,,,
07/29/25 03:00:00,52.54,0.00,,,,
07/29/25 03:05:00,52.46,0.00,,,,
07/29/25 03:10:00,52.46,0.00,,,,
07/29/25 03:15:00,52.38,0.00,,,,
07/29/25 03:20:00,52.30,0.00,,,,
07/29/25 03:25:00,52.30,0.00,,,,
07/29/25 03:30:00,52.30,0.00,,,,
07/29/25 03:35:00,52.23,0.00,,,,
07/29/25 03:40:00,52.23,0.00,,,,
07/29/25 03:45:00,52.07,0.00,,,,
07/29/25 03:50:00,52.00,0.00,,,,
07/29/25 03:55:00,52.00,0.00,,,,
07/29/25 04:00:00,51.92,0.00,,,,
07/29/25 04:05:00,51.92,0.00,,,,
07/29/25 04:10:00,51.84,0.00,,,,
07/29/25 04:15:00,51.84,0.00,,,,
07/29/25 04:20:00,51.84,0.00,,,,
07/29/25 04:25:00,51.69,0.00,,,,
07/29/25 04:30:00,51.61,0.00,,,,
07/29/25 04:35:00,51.69,0.00,,,,
07/29/25 04:40:00,51.53,0.00,,,,
07/29/25 04:45:00,51.45,0.00,,,,
07/29/25 04:50:00,51.38,0.00,,,,
07/29/25 04:55:00,51.38,0.00,,,,
07/29/25 05:00:00,51.30,0.00,,,,
07/29/25 05:05:00,51.38,0.00,,,,
07/29/25 05:10:00,51.38,0.00,,,,
07/29/25 05:15:00,51.30,0.00,,,,
07/29/25 05:20:00,51.22,0.00,,,,
07/29/25 05:25:00,51.15,0.00,,,,
07/29/25 05:30:00,51.07,0.00,,,,
07/29/25 05:35:00,50.99,0.00,,,,
07/29/25 05:40:00,50.91,0.00,,,,
07/29/25 05:45:00,50.84,0.00,,,,
07/29/25 05:50:00,50.84,0.00,,,,
07/29/25 05:55:00,50.76,0.00,,,,
07/29/25 06:00:00,50.76,0.00,,,,
07/29/25 06:05:00,50.61,0.00,,,,
07/29/25 06:10:00,50.61,0.00,,,,
07/29/25 06:15:00,50.61,0.00,,,,
07/29/25 06:20:00,50.53,0.00,,,,
07/29/25 06:25:00,50.45,0.00,,,,
07/29/25 06:30:00,50.45,0.00,,,,
07/29/25 06:35:00,50.37,0.00,,,,
07/29/25 06:40:00,50.45,0.00,,,,
07/29/25 06:45:00,50.37,0.00,,,,
07/29/25 06:50:00,50.22,0.00,,,,
07/29/25 06:55:00,50.30,0.00,,,,
07/29/25 07:00:00,50.30,0.00,,,,
07/29/25 07:05:00,50.14,0.00,,,,
07/29/25 07:10:00,50.14,0.00,,,,
07/29/25 07:15:00,50.06,0.00,,,,
07/29/25 07:20:00,50.14,0.00,,,,
07/29/25 07:25:00,50.14,0.00,,,,
07/29/25 07:30:00,50.06,0.00,,,,
07/29/25 07:35:00,50.14,0.00,,,,
07/29/25 07:40:00,50.14,0.00,,,,
07/29/25 07:45:00,49.99,0.00,,,,
07/29/25 07:50:00,49.99,0.00,,,,
07/29/25 07:55:00,50.06,0.00,,,,
07/29/25 08:00:00,50.06,0.00,,,,
07/29/25 08:05:00,50.14,0.00,,,,
07/29/25 08:10:00,49.99,0.00,,,,
07/29/25 08:15:00,50.06,0.02,,,,
07/29/25 08:20:00,50.06,0.00,,,,
07/29/25 08:25:00,50.14,0.00,,,,
07/29/25 08:30:00,50.06,0.02,,,,
07/29/25 08:35:00,50.06,0.00,,,,
07/29/25 08:40:00,49.99,0.00,,,,
07/29/25 08:45:00,50.06,0.00,,,,
07/29/25 08:50:00,50.06,0.00,,,,
07/29/25 08:55:00,50.06,0.00,,,,
07/29/25 09:00:00,49.99,0.00,,,,
07/29/25 09:05:00,50.91,0.78,,,,
07/29/25 09:10:00,51.30,0.84,,,,
07/29/25 09:15:00,51.53,0.00,,,,
07/29/25 09:20:00,51.69,0.00,,,,
07/29/25 09:25:00,51.84,0.02,,,,
07/29/25 09:30:00,51.92,0.02,,,,
07/29/25 09:35:00,51.92,0.00,,,,
07/29/25 09:40:00,51.92,0.02,,,,
07/29/25 09:45:00,51.92,0.00,,,,
07/29/25 09:50:00,51.92,0.00,,,,
07/29/25 09:55:00,51.92,0.00,,,,
