Date Time,Temp (°F) LGR S/N: 22038779 c:1,Intensity (lum/ft²) LGR S/N: 22038779 c:2,Button Down LGR S/N: 22038779,Button Up LGR S/N: 22038779,Host Connected LGR S/N: 22038779,End Of File LGR S/N: 22038779
07/07/25 13:20:00,72.38,8497.21,,,,
07/07/25 13:25:00,69.68,9391.46,,,,
07/07/25 13:30:00,70.84,9791.01,,,,
07/07/25 13:35:00,73.93,9794.82,,,,
07/07/25 13:40:00,75.01,9448.54,,,,
07/07/25 13:45:00,77.48,9410.48,,,,
07/07/25 13:50:00,81.88,9539.86,,,,
07/07/25 13:55:00,80.88,9106.06,,,,
07/07/25 14:00:00,79.02,8957.65,,,,
07/07/25 14:05:00,78.95,9075.62,,,,
07/07/25 14:10:00,80.34,8946.24,,,,
07/07/25 14:15:00,84.74,9288.72,,,,
07/07/25 14:20:00,88.37,9307.74,,,,
07/07/25 14:25:00,86.13,8691.28,,,,
07/07/25 14:30:00,83.50,8786.42,,,,
07/07/25 14:35:00,82.42,8911.99,,,,
07/07/25 14:40:00,79.33,8333.59,,,,
07/07/25 14:45:00,76.71,8767.39,,,,
07/07/25 14:50:00,73.85,8466.77,,,,
07/07/25 14:55:00,75.39,9433.32,,,,
07/07/25 15:00:00,74.93,7922.62,,,,
07/07/25 15:05:00,75.78,8386.86,,,,
07/07/25 15:10:00,76.32,10015.53,,,,
07/07/25 15:15:00,80.64,9159.34,,,,
07/07/25 15:20:00,77.86,6288.24,,,,
07/07/25 15:25:00,78.79,7064.52,,,,
07/07/25 15:30:00,75.01,6626.91,,,,
07/07/25 15:35:00,70.99,7648.63,,,,
07/07/25 15:40:00,72.61,5938.16,,,,
07/07/25 15:45:00,62.65,4446.48,,,,
07/07/25 15:50:00,59.41,4809.89,,,,
07/07/25 15:55:00,65.43,7037.89,,,,
07/07/25 16:00:00,69.83,6769.61,,,,
07/07/25 16:05:00,69.37,5529.09,,,,
07/07/25 16:10:00,71.15,6990.32,,,,
07/07/25 16:15:00,75.32,6139.84,,,,
07/07/25 16:20:00,76.55,5879.17,,,,
07/07/25 16:25:00,74.70,5711.74,,,,
07/07/25 16:30:00,78.56,6295.85,,,,
07/07/25 16:35:00,76.63,6482.31,,,,
07/07/25 16:40:00,73.77,6750.59,,,,
07/07/25 16:45:00,77.09,6488.02,,,,
07/07/25 16:50:00,74.39,6248.29,,,,
07/07/25 16:55:00,75.70,6588.86,,,,
07/07/25 17:00:00,75.01,5917.23,,,,
07/07/25 17:05:00,76.47,5392.10,,,,
07/07/25 17:10:00,75.93,6666.87,,,,
07/07/25 17:15:00,73.08,5445.37,,,,
07/07/25 17:20:00,70.53,5243.69,,,,
07/07/25 17:25:00,68.13,5380.68,,,,
07/07/25 17:30:00,69.76,5917.23,,,,
07/07/25 17:35:00,71.69,5645.15,,,,
07/07/25 17:40:00,71.22,5905.81,,,,
07/07/25 17:45:00,67.21,5430.15,,,,
07/07/25 17:50:00,63.89,4610.11,,,,
07/07/25 17:55:00,54.54,2733.15,,,,
07/07/25 18:00:00,48.13,2773.11,,,,
07/07/25 18:05:00,47.44,3261.13,,,,
07/07/25 18:10:00,47.90,3048.04,,,,
07/07/25 18:15:00,48.29,2935.78,,,,
07/07/25 18:20:00,48.37,3154.59,,,,
07/07/25 18:25:00,49.91,3422.86,,,,
07/07/25 18:30:00,50.22,3224.03,,,,
07/07/25 18:35:00,50.61,2677.02,,,,
07/07/25 18:40:00,50.22,2484.86,,,,
07/07/25 18:45:00,49.68,2757.88,,,,
07/07/25 18:50:00,49.14,2912.00,,,,
07/07/25 18:55:00,48.21,2698.90,,,,
07/07/25 19:00:00,47.05,2504.83,,,,
07/07/25 19:05:00,47.67,2257.49,,,,
07/07/25 19:10:00,49.45,2025.37,,,,
07/07/25 19:15:00,48.60,1803.71,,,,
07/07/25 19:20:00,46.20,1338.51,,,,
07/07/25 19:25:00,42.96,1177.74,,,,
07/07/25 19:30:00,41.03,1143.01,,,,
07/07/25 19:35:00,40.10,1110.19,,,,
07/07/25 19:40:00,39.49,1192.96,,,,
07/07/25 19:45:00,39.49,1273.82,,,,
07/07/25 19:50:00,40.03,1548.28,,,,
07/07/25 19:55:00,41.11,1611.54,,,,
07/07/25 20:00:00,41.72,1365.15,,,,
07/07/25 20:05:00,41.18,988.90,,,,
07/07/25 20:10:00,39.95,852.15,,,,
07/07/25 20:15:00,38.71,886.39,,,,
07/07/25 20:20:00,38.10,937.05,,,,
07/07/25 20:25:00,38.10,906.13,,,,
07/07/25 20:30:00,37.55,804.11,,,,
07/07/25 20:35:00,37.09,740.37,,,,
07/07/25 20:40:00,37.01,653.80,,,,
07/07/25 20:45:00,36.78,581.97,,,,
07/07/25 20:50:00,36.47,517.04,,,,
07/07/25 20:55:00,36.32,465.55,,,,
07/07/25 21:00:00,36.09,440.22,,,,
07/07/25 21:05:00,35.93,369.11,,,,
07/07/25 21:10:00,35.39,272.20,,,,
07/07/25 21:15:00,34.93,227.66,,,,
07/07/25 21:20:00,34.70,207.27,,,,
07/07/25 21:25:00,34.62,184.91,,,,
07/07/25 21:30:00,34.62,168.09,,,,
07/07/25 21:35:00,34.54,143.83,,,,
07/07/25 21:40:00,34.31,117.96,,,,
07/07/25 21:45:00,34.23,105.60,,,,
07/07/25 21:50:00,34.16,84.88,,,,
07/07/25 21:55:00,34.08,67.57,,,,
07/07/25 22:00:00,33.77,51.77,,,,
07/07/25 22:05:00,33.54,39.70,,,,
07/07/25 22:10:00,33.08,27.55,,,,
07/07/25 22:15:00,32.84,19.93,,,,
07/07/25 22:20:00,32.69,15.38,,,,
07/07/25 22:25:00,32.46,11.75,,,,
07/07/25 22:30:00,32.46,8.77,,,,
07/07/25 22:35:00,32.38,6.32,,,,
07/07/25 22:40:00,32.38,4.21,,,,
07/07/25 22:45:00,32.46,2.73,,,,
07/07/25 22:50:00,32.54,2.10,,,,
07/07/25 22:55:00,32.84,1.50,,,,
07/07/25 23:00:00,33.46,1.09,,,,
07/07/25 23:05:00,33.77,0.78,,,,
07/07/25 23:10:00,33.85,0.55,,,,
07/07/25 23:15:00,34.08,0.37,,,,
07/07/25 23:20:00,34.08,0.29,,,,
07/07/25 23:25:00,33.85,0.23,,,,
07/07/25 23:30:00,33.38,0.16,,,,
07/07/25 23:35:00,33.38,0.12,,,,
07/07/25 23:40:00,33.54,0.08,,,,
07/07/25 23:45:00,33.46,0.06,,,,
07/07/25 23:50:00,33.54,0.04,,,,
07/07/25 23:55:00,33.69,0.02,,,,
07/08/25 00:00:00,33.46,0.02,,,,
07/08/25 00:05:00,33.62,0.00,,,,
07/08/25 00:10:00,33.46,0.00,,,,
07/08/25 00:15:00,33.38,0.00,,,,
07/08/25 00:20:00,33.23,0.00,,,,
07/08/25 00:25:00,33.08,0.00,,,,
07/08/25 00:30:00,32.92,0.06,,,,
07/08/25 00:35:00,32.92,0.00,,,,
07/08/25 00:40:00,33.08,0.00,,,,
07/08/25 00:45:00,33.23,0.00,,,,
07/08/25 00:50:00,33.23,0.00,,,,
07/08/25 00:55:00,33.38,0.00,,,,
07/08/25 01:00:00,33.38,0.00,,,,
07/08/25 01:05:00,33.31,0.00,,,,
07/08/25 01:10:00,33.15,0.00,,,,
07/08/25 01:15:00,33.23,0.00,,,,
07/08/25 01:20:00,33.38,0.00,,,,
07/08/25 01:25:00,33.62,0.00,,,,
07/08/25 01:30:00,33.85,0.00,,,,
07/08/25 01:35:00,33.85,0.00,,,,
07/08/25 01:40:00,33.85,0.00,,,,
07/08/25 01:45:00,33.69,0.00,,,,
07/08/25 01:50:00,33.46,0.00,,,,
07/08/25 01:55:00,33.38,0.00,,,,
07/08/25 02:00:00,33.46,0.00,,,,
07/08/25 02:05:00,33.46,0.00,,,,
07/08/25 02:10:00,33.62,0.02,,,,
07/08/25 02:15:00,33.62,0.02,,,,
07/08/25 02:20:00,33.54,0.02,,,,
07/08/25 02:25:00,33.00,0.04,,,,
07/08/25 02:30:00,32.61,0.08,,,,
07/08/25 02:35:00,32.38,0.12,,,,
07/08/25 02:40:00,32.23,0.16,,,,
07/08/25 02:45:00,32.23,0.25,,,,
07/08/25 02:50:00,32.15,0.35,,,,
07/08/25 02:55:00,32.30,0.51,,,,
07/08/25 03:00:00,32.30,0.74,,,,
07/08/25 03:05:00,32.23,1.03,,,,
07/08/25 03:10:00,32.38,1.40,,,,
07/08/25 03:15:00,32.38,2.00,,,,
07/08/25 03:20:00,32.54,2.73,,,,
07/08/25 03:25:00,32.46,4.09,,,,
07/08/25 03:30:00,32.46,6.32,,,,
07/08/25 03:35:00,32.46,8.85,,,,
07/08/25 03:40:00,32.30,11.82,,,,
07/08/25 03:45:00,32.23,16.13,,,,
07/08/25 03:50:00,32.15,23.07,,,,
07/08/25 03:55:00,32.15,29.69,,,,
07/08/25 04:00:00,32.15,36.05,,,,
07/08/25 04:05:00,32.23,42.60,,,,
07/08/25 04:10:00,32.15,49.10,,,,
07/08/25 04:15:00,32.15,54.08,,,,
07/08/25 04:20:00,32.23,60.71,,,,
07/08/25 04:25:00,32.15,63.32,,,,
07/08/25 04:30:00,32.07,67.57,,,,
07/08/25 04:35:00,31.92,77.65,,,,
07/08/25 04:40:00,31.92,90.79,,,,
07/08/25 04:45:00,31.84,103.07,,,,
07/08/25 04:50:00,31.84,120.07,,,,
07/08/25 04:55:00,31.76,141.81,,,,
07/08/25 05:00:00,31.69,162.38,,,,
07/08/25 05:05:00,31.69,195.91,,,,
07/08/25 05:10:00,31.69,227.84,,,,
07/08/25 05:15:00,31.69,261.38,,,,
07/08/25 05:20:00,31.84,286.82,,,,
07/08/25 05:25:00,31.92,323.21,,,,
07/08/25 05:30:00,32.07,351.04,,,,
07/08/25 05:35:00,32.15,399.44,,,,
07/08/25 05:40:00,32.30,455.68,,,,
07/08/25 05:45:00,32.54,504.68,,,,
07/08/25 05:50:00,32.69,557.24,,,,
07/08/25 05:55:00,32.77,611.94,,,,
07/08/25 06:00:00,32.84,657.36,,,,
07/08/25 06:05:00,32.92,712.07,,,,
07/08/25 06:10:00,33.08,792.93,,,,
07/08/25 06:15:00,33.31,862.61,,,,
07/08/25 06:20:00,33.46,933.72,,,,
07/08/25 06:25:00,33.77,984.14,,,,
07/08/25 06:30:00,33.85,996.03,,,,
07/08/25 06:35:00,34.00,1031.71,,,,
07/08/25 06:40:00,34.23,1124.94,,,,
07/08/25 06:45:00,34.47,1236.24,,,,
07/08/25 06:50:00,34.77,1296.65,,,,
07/08/25 06:55:00,35.08,1425.08,,,,
07/08/25 07:00:00,35.47,1476.45,,,,
07/08/25 07:05:00,35.70,1524.49,,,,
07/08/25 07:10:00,36.01,1608.21,,,,
07/08/25 07:15:00,36.24,1689.07,,,,
07/08/25 07:20:00,36.47,1881.72,,,,
07/08/25 07:25:00,36.86,1894.56,,,,
07/08/25 07:30:00,36.86,1872.68,,,,
07/08/25 07:35:00,36.94,1978.75,,,,
07/08/25 07:40:00,37.25,2162.36,,,,
07/08/25 07:45:00,37.40,2251.78,,,,
07/08/25 07:50:00,37.71,2316.47,,,,
07/08/25 07:55:00,37.86,2397.33,,,,
07/08/25 08:00:00,38.17,2502.93,,,,
07/08/25 08:05:00,38.48,2585.70,,,,
07/08/25 08:10:00,38.40,2578.08,,,,
07/08/25 08:15:00,38.48,2657.04,,,,
07/08/25 08:20:00,38.94,2877.75,,,,
07/08/25 08:25:00,39.18,2910.10,,,,
07/08/25 08:30:00,39.33,2973.83,,,,
07/08/25 08:35:00,39.49,3082.29,,,,
07/08/25 08:40:00,39.64,3213.57,,,,
07/08/25 08:45:00,40.26,3404.78,,,,
07/08/25 08:50:00,40.64,3504.67,,,,
07/08/25 08:55:00,40.88,3586.49,,,,
07/08/25 09:00:00,41.57,3879.49,,,,
07/08/25 09:05:00,42.34,4136.35,,,,
07/08/25 09:10:00,42.81,4197.24,,,,
07/08/25 09:15:00,42.96,4252.41,,,,
07/08/25 09:20:00,43.19,4307.59,,,,
07/08/25 09:25:00,43.27,4503.56,,,,
07/08/25 09:30:00,43.73,4667.19,,,,
07/08/25 09:35:00,44.04,4853.65,,,,
07/08/25 09:40:00,44.58,5049.62,,,,
07/08/25 09:45:00,44.81,5137.14,,,,
07/08/25 09:50:00,45.35,5365.46,,,,
07/08/25 09:55:00,46.05,5609.00,,,,
07/08/25 10:00:00,46.44,5827.80,,,,
07/08/25 10:05:00,47.21,6069.44,,,,
07/08/25 10:10:00,47.90,6311.08,,,,
07/08/25 10:15:00,48.83,6507.05,,,,
07/08/25 10:20:00,49.29,6556.52,,,,
07/08/25 10:25:00,49.22,6482.31,,,,
07/08/25 10:30:00,49.22,6693.51,,,,
07/08/25 10:35:00,49.68,6898.99,,,,
07/08/25 10:40:00,49.29,6687.80,,,,
07/08/25 10:45:00,48.67,6566.03,,,,
07/08/25 10:50:00,48.67,6678.29,,,,
07/08/25 10:55:00,48.67,6750.59,,,,
07/08/25 11:00:00,48.75,6771.52,,,,
07/08/25 11:05:00,48.60,6826.69,,,,
07/08/25 11:10:00,48.83,6927.53,,,,
07/08/25 11:15:00,49.22,7015.05,,,,
07/08/25 11:20:00,49.29,7159.65,,,,
07/08/25 11:25:00,49.60,7182.49,,,,
07/08/25 11:30:00,49.76,7298.55,,,,
07/08/25 11:35:00,50.22,7498.33,,,,
07/08/25 11:40:00,50.68,7749.48,,,,
07/08/25 11:45:00,50.68,7545.89,,,,
07/08/25 11:50:00,51.15,7949.25,,,,
07/08/25 11:55:00,52.15,8169.96,,,,
07/08/25 12:00:00,51.76,7785.63,,,,
07/08/25 12:05:00,51.22,7854.12,,,,
07/08/25 12:10:00,51.30,8109.08,,,,
07/08/25 12:15:00,51.07,7911.20,,,,
07/08/25 12:20:00,50.61,7359.43,,,,
07/08/25 12:25:00,48.98,7146.34,,,,
07/08/25 12:30:00,48.83,7224.34,,,,
07/08/25 12:35:00,49.91,7827.48,,,,
07/08/25 12:40:00,51.15,8318.37,,,,
07/08/25 12:45:00,52.00,8687.48,,,,
07/08/25 12:50:00,52.38,8618.98,,,,
07/08/25 12:55:00,50.76,7854.12,,,,
07/08/25 13:00:00,49.91,7618.19,,,,
07/08/25 13:05:00,49.37,7559.21,,,,
07/08/25 13:10:00,49.99,7682.88,,,,
07/08/25 13:15:00,50.22,7538.28,,,,
07/08/25 13:20:00,49.91,7673.37,,,,
07/08/25 13:25:00,50.22,7673.37,,,,
07/08/25 13:30:00,49.68,7471.69,,,,
07/08/25 13:35:00,50.30,8097.66,,,,
07/08/25 13:40:00,51.15,9018.54,,,,
07/08/25 13:45:00,51.38,9383.85,,,,
07/08/25 13:50:00,52.77,10110.66,,,,
07/08/25 13:55:00,52.84,9692.08,,,,
07/08/25 14:00:00,52.30,9387.65,,,,
07/08/25 14:05:00,52.23,9155.53,,,,
07/08/25 14:10:00,51.22,8322.17,,,,
07/08/25 14:15:00,50.68,7899.78,,,,
07/08/25 14:20:00,49.76,7530.67,,,,
07/08/25 14:25:00,49.68,7601.07,,,,
07/08/25 14:30:00,50.22,7779.92,,,,
07/08/25 14:35:00,50.61,7669.56,,,,
07/08/25 14:40:00,50.30,7612.48,,,,
07/08/25 14:45:00,50.37,7854.12,,,,
07/08/25 14:50:00,50.99,7838.90,,,,
07/08/25 14:55:00,50.91,7401.29,,,,
07/08/25 15:00:00,49.99,6904.70,,,,
07/08/25 15:05:00,48.83,6685.90,,,,
07/08/25 15:10:00,48.98,7155.85,,,,
07/08/25 15:15:00,50.22,7787.53,,,,
07/08/25 15:20:00,50.84,7945.45,,,,
07/08/25 15:25:00,51.30,7523.06,,,,
07/08/25 15:30:00,50.22,6640.23,,,,
07/08/25 15:35:00,47.98,6427.14,,,,
07/08/25 15:40:00,48.29,6832.40,,,,
07/08/25 15:45:00,48.37,6754.39,,,,
07/08/25 15:50:00,48.29,6634.52,,,,
07/08/25 15:55:00,47.83,6592.67,,,,
07/08/25 16:00:00,47.44,6396.69,,,,
07/08/25 16:05:00,47.13,6598.37,,,,
07/08/25 16:10:00,49.22,6927.53,,,,
07/08/25 16:15:00,50.37,6961.78,,,,
07/08/25 16:20:00,48.98,6406.21,,,,
07/08/25 16:25:00,47.52,6136.03,,,,
07/08/25 16:30:00,45.74,5601.39,,,,
07/08/25 16:35:00,45.12,5319.80,,,,
07/08/25 16:40:00,44.35,5237.98,,,,
07/08/25 16:45:00,45.12,5424.44,,,,
07/08/25 16:50:00,46.74,5610.90,,,,
07/08/25 16:55:00,46.74,5692.72,,,,
07/08/25 17:00:00,46.05,5719.35,,,,
07/08/25 17:05:00,45.66,5919.13,,,,
07/08/25 17:10:00,46.44,5774.53,,,,
07/08/25 17:15:00,45.89,5277.94,,,,
07/08/25 17:20:00,45.82,5083.87,,,,
07/08/25 17:25:00,46.20,5340.73,,,,
07/08/25 17:30:00,46.90,5306.48,,,,
07/08/25 17:35:00,47.28,5118.12,,,,
07/08/25 17:40:00,47.05,4830.82,,,,
07/08/25 17:45:00,46.74,5333.12,,,,
07/08/25 17:50:00,46.82,5158.07,,,,
07/08/25 17:55:00,45.66,4669.09,,,,
07/08/25 18:00:00,45.89,4760.42,,,,
07/08/25 18:05:00,45.35,4798.47,,,,
07/08/25 18:10:00,45.20,4562.54,,,,
07/08/25 18:15:00,44.43,4406.53,,,,
07/08/25 18:20:00,44.81,4781.35,,,,
07/08/25 18:25:00,44.58,4465.51,,,,
07/08/25 18:30:00,43.50,4041.22,,,,
07/08/25 18:35:00,43.35,4058.34,,,,
07/08/25 18:40:00,43.04,3957.50,,,,
07/08/25 18:45:00,42.50,3795.78,,,,
07/08/25 18:50:00,41.80,3690.18,,,,
07/08/25 18:55:00,41.96,3734.89,,,,
07/08/25 19:00:00,40.49,3371.49,,,,
07/08/25 19:05:00,40.26,3102.26,,,,
07/08/25 19:10:00,38.79,2566.67,,,,
07/08/25 19:15:00,38.33,2606.62,,,,
07/08/25 19:20:00,38.17,2600.92,,,,
07/08/25 19:25:00,37.63,2188.99,,,,
07/08/25 19:30:00,37.09,2005.39,,,,
07/08/25 19:35:00,37.01,1879.81,,,,
07/08/25 19:40:00,36.47,1725.22,,,,
07/08/25 19:45:00,36.16,1723.80,,,,
07/08/25 19:50:00,36.24,1742.35,,,,
07/08/25 19:55:00,36.09,1649.59,,,,
07/08/25 20:00:00,35.47,1334.23,,,,
07/08/25 20:05:00,35.39,1452.19,,,,
07/08/25 20:10:00,35.39,1359.44,,,,
07/08/25 20:15:00,35.55,1433.17,,,,
07/08/25 20:20:00,35.93,1622.48,,,,
07/08/25 20:25:00,35.70,1385.60,,,,
07/08/25 20:30:00,35.32,1161.09,,,,
07/08/25 20:35:00,34.85,990.33,,,,
07/08/25 20:40:00,34.62,893.53,,,,
07/08/25 20:45:00,34.77,923.97,,,,
07/08/25 20:50:00,34.70,785.55,,,,
07/08/25 20:55:00,34.08,567.23,,,,
07/08/25 21:00:00,33.69,436.89,,,,
07/08/25 21:05:00,33.38,338.91,,,,
07/08/25 21:10:00,33.31,346.40,,,,
07/08/25 21:15:00,33.23,290.03,,,,
07/08/25 21:20:00,33.00,246.39,,,,
07/08/25 21:25:00,33.00,231.94,,,,
07/08/25 21:30:00,32.92,210.54,,,,
07/08/25 21:35:00,32.92,183.25,,,,
07/08/25 21:40:00,32.84,149.06,,,,
07/08/25 21:45:00,32.69,128.07,,,,
07/08/25 21:50:00,32.46,103.49,,,,
07/08/25 21:55:00,32.54,81.58,,,,
07/08/25 22:00:00,32.61,64.36,,,,
07/08/25 22:05:00,32.46,47.16,,,,
07/08/25 22:10:00,32.38,34.50,,,,
07/08/25 22:15:00,32.38,26.57,,,,
07/08/25 22:20:00,32.46,19.60,,,,
07/08/25 22:25:00,32.54,14.15,,,,
07/08/25 22:30:00,32.46,9.68,,,,
07/08/25 22:35:00,32.38,7.11,,,,
07/08/25 22:40:00,32.38,4.87,,,,
07/08/25 22:45:00,32.15,3.26,,,,
07/08/25 22:50:00,32.23,2.17,,,,
07/08/25 22:55:00,32.15,1.52,,,,
07/08/25 23:00:00,32.23,1.13,,,,
07/08/25 23:05:00,32.23,0.78,,,,
07/08/25 23:10:00,32.15,0.55,,,,
07/08/25 23:15:00,32.07,0.39,,,,
07/08/25 23:20:00,32.07,0.37,,,,
07/08/25 23:25:00,32.15,0.21,,,,
07/08/25 23:30:00,32.30,0.16,,,,
07/08/25 23:35:00,32.38,0.10,,,,
07/08/25 23:40:00,32.23,0.08,,,,
07/08/25 23:45:00,32.23,0.06,,,,
07/08/25 23:50:00,31.76,0.06,,,,
07/08/25 23:55:00,31.76,0.06,,,,
07/09/25 00:00:00,31.76,0.06,,,,
07/09/25 00:05:00,31.92,0.06,,,,
07/09/25 00:10:00,31.92,0.06,,,,
07/09/25 00:15:00,31.92,0.04,,,,
07/09/25 00:20:00,31.76,0.04,,,,
07/09/25 00:25:00,31.76,0.02,,,,
07/09/25 00:30:00,31.69,0.02,,,,
07/09/25 00:35:00,31.69,0.02,,,,
07/09/25 00:40:00,31.69,0.02,,,,
07/09/25 00:45:00,31.69,0.02,,,,
07/09/25 00:50:00,31.53,0.02,,,,
07/09/25 00:55:00,31.61,0.02,,,,
07/09/25 01:00:00,31.45,0.02,,,,
07/09/25 01:05:00,31.61,0.02,,,,
07/09/25 01:10:00,31.69,0.02,,,,
07/09/25 01:15:00,31.84,0.02,,,,
07/09/25 01:20:00,31.84,0.02,,,,
07/09/25 01:25:00,31.84,0.02,,,,
07/09/25 01:30:00,31.84,0.02,,,,
07/09/25 01:35:00,31.84,0.02,,,,
07/09/25 01:40:00,31.69,0.02,,,,
07/09/25 01:45:00,31.84,0.02,,,,
07/09/25 01:50:00,31.76,0.04,,,,
07/09/25 01:55:00,31.69,0.04,,,,
07/09/25 02:00:00,31.76,0.06,,,,
07/09/25 02:05:00,31.61,0.06,,,,
07/09/25 02:10:00,31.53,0.08,,,,
07/09/25 02:15:00,31.45,0.10,,,,
07/09/25 02:20:00,31.45,0.12,,,,
07/09/25 02:25:00,31.53,0.14,,,,
07/09/25 02:30:00,31.61,0.16,,,,
07/09/25 02:35:00,31.53,0.21,,,,
07/09/25 02:40:00,31.61,0.29,,,,
07/09/25 02:45:00,31.53,0.37,,,,
07/09/25 02:50:00,31.53,0.51,,,,
07/09/25 02:55:00,31.76,0.72,,,,
07/09/25 03:00:00,31.69,0.97,,,,
07/09/25 03:05:00,31.61,1.34,,,,
07/09/25 03:10:00,31.61,1.81,,,,
07/09/25 03:15:00,31.84,2.44,,,,
07/09/25 03:20:00,31.84,3.43,,,,
07/09/25 03:25:00,31.92,5.08,,,,
07/09/25 03:30:00,31.84,7.43,,,,
07/09/25 03:35:00,31.84,10.84,,,,
07/09/25 03:40:00,31.76,15.47,,,,
07/09/25 03:45:00,31.69,21.84,,,,
07/09/25 03:50:00,31.69,29.05,,,,
07/09/25 03:55:00,31.69,37.49,,,,
07/09/25 04:00:00,31.84,48.49,,,,
07/09/25 04:05:00,31.84,68.23,,,,
07/09/25 04:10:00,31.84,96.47,,,,
07/09/25 04:15:00,31.84,113.09,,,,
07/09/25 04:20:00,32.00,152.75,,,,
07/09/25 04:25:00,32.15,177.01,,,,
07/09/25 04:30:00,32.38,216.66,,,,
07/09/25 04:35:00,32.30,230.64,,,,
07/09/25 04:40:00,32.46,274.10,,,,
07/09/25 04:45:00,32.77,313.34,,,,
07/09/25 04:50:00,32.92,381.00,,,,
07/09/25 04:55:00,33.23,454.38,,,,
07/09/25 05:00:00,33.23,532.27,,,,
07/09/25 05:05:00,33.46,534.64,,,,
07/09/25 05:10:00,33.38,521.80,,,,
07/09/25 05:15:00,33.23,560.57,,,,
07/09/25 05:20:00,33.23,591.25,,,,
07/09/25 05:25:00,33.38,624.78,,,,
07/09/25 05:30:00,33.62,685.67,,,,
07/09/25 05:35:00,33.85,706.59,,,,
07/09/25 05:40:00,33.93,725.15,,,,
07/09/25 05:45:00,33.85,721.10,,,,
07/09/25 05:50:00,33.69,741.56,,,,
07/09/25 05:55:00,33.77,825.75,,,,
07/09/25 06:00:00,34.23,960.60,,,,
07/09/25 06:05:00,34.85,1159.19,,,,
07/09/25 06:10:00,35.47,1332.33,,,,
07/09/25 06:15:00,35.78,1458.85,,,,
07/09/25 06:20:00,36.01,1516.88,,,,
07/09/25 06:25:00,36.16,1546.85,,,,
07/09/25 06:30:00,36.32,1584.90,,,,
07/09/25 06:35:00,36.40,1687.17,,,,
07/09/25 06:40:00,36.63,1762.80,,,,
07/09/25 06:45:00,36.71,1831.30,,,,
07/09/25 06:50:00,37.71,2188.04,,,,
07/09/25 06:55:00,38.48,2429.68,,,,
07/09/25 07:00:00,39.41,2626.60,,,,
07/09/25 07:05:00,40.03,2563.81,,,,
07/09/25 07:10:00,39.87,2433.48,,,,
07/09/25 07:15:00,39.41,2380.21,,,,
07/09/25 07:20:00,39.49,2700.81,,,,
07/09/25 07:25:00,40.03,2907.24,,,,
07/09/25 07:30:00,40.18,2755.98,,,,
07/09/25 07:35:00,39.18,2328.84,,,,
07/09/25 07:40:00,38.64,2230.85,,,,
07/09/25 07:45:00,38.33,2126.21,,,,
07/09/25 07:50:00,38.48,2276.52,,,,
07/09/25 07:55:00,39.49,3272.55,,,,
07/09/25 08:00:00,41.72,3073.72,,,,
07/09/25 08:05:00,41.49,3038.52,,,,
07/09/25 08:10:00,43.35,3806.24,,,,
07/09/25 08:15:00,44.43,4299.98,,,,
07/09/25 08:20:00,44.04,3563.66,,,,
07/09/25 08:25:00,43.66,3586.49,,,,
07/09/25 08:30:00,43.04,3637.86,,,,
07/09/25 08:35:00,43.27,3433.32,,,,
07/09/25 08:40:00,43.11,3710.16,,,,
07/09/25 08:45:00,43.66,3699.69,,,,
07/09/25 08:50:00,43.81,4105.91,,,,
07/09/25 08:55:00,44.58,4554.93,,,,
07/09/25 09:00:00,47.67,5546.21,,,,
07/09/25 09:05:00,49.45,6267.31,,,,
07/09/25 09:10:00,51.92,6600.28,,,,
07/09/25 09:15:00,52.84,6716.34,,,,
07/09/25 09:20:00,53.54,6879.97,,,,
07/09/25 09:25:00,50.30,5487.23,,,,
07/09/25 09:30:00,48.75,4798.47,,,,
07/09/25 09:35:00,47.90,5154.27,,,,
07/09/25 09:40:00,48.83,5588.07,,,,
07/09/25 09:45:00,48.98,5352.14,,,,
07/09/25 09:50:00,51.45,6042.80,,,,
07/09/25 09:55:00,53.85,6309.17,,,,
07/09/25 10:00:00,52.00,4743.30,,,,
07/09/25 10:05:00,47.36,4299.98,,,,
07/09/25 10:10:00,50.53,5801.17,,,,
07/09/25 10:15:00,56.32,7408.90,,,,
07/09/25 10:20:00,57.71,6699.21,,,,
07/09/25 10:25:00,55.78,6105.59,,,,
07/09/25 10:30:00,55.70,6666.87,,,,
07/09/25 10:35:00,54.54,7228.15,,,,
07/09/25 10:40:00,55.24,7279.52,,,,
07/09/25 10:45:00,56.24,7766.60,,,,
07/09/25 10:50:00,57.48,7930.23,,,,
07/09/25 10:55:00,55.93,7694.30,,,,
07/09/25 11:00:00,57.09,7907.39,,,,
07/09/25 11:05:00,58.79,8424.91,,,,
07/09/25 11:10:00,58.87,8523.85,,,,
07/09/25 11:15:00,56.86,7675.27,,,,
07/09/25 11:20:00,56.01,6482.31,,,,
07/09/25 11:25:00,57.01,7983.50,,,,
07/09/25 11:30:00,61.65,8443.94,,,,
07/09/25 11:35:00,64.58,6554.61,,,,
07/09/25 11:40:00,70.45,10932.60,,,,
07/09/25 11:45:00,61.72,7827.48,,,,
07/09/25 11:50:00,65.97,8010.14,,,,
07/09/25 11:55:00,60.26,5774.53,,,,
07/09/25 12:00:00,62.65,10521.63,,,,
07/09/25 12:05:00,64.27,9737.74,,,,
07/09/25 12:10:00,71.22,13280.47,,,,
07/09/25 12:15:00,74.93,13954.00,,,,
