Date Time,Temp (°F) LGR S/N: 22038780 c:1,Intensity (lum/ft²) LGR S/N: 22038780 c:2,Button Down LGR S/N: 22038780,Button Up LGR S/N: 22038780,Host Connected LGR S/N: 22038780,End Of File LGR S/N: 22038780
06/28/25 14:45:00,52.84,6078.95,,,,
06/28/25 14:50:00,51.30,6149.35,,,,
06/28/25 14:55:00,51.76,6630.72,,,,
06/28/25 15:00:00,51.84,6695.41,,,,
06/28/25 15:05:00,51.69,6864.74,,,,
06/28/25 15:10:00,50.61,6170.28,,,,
06/28/25 15:15:00,49.52,5991.43,,,,
06/28/25 15:20:00,49.68,6352.93,,,,
06/28/25 15:25:00,50.53,6429.04,,,,
06/28/25 15:30:00,50.53,6193.11,,,,
06/28/25 15:35:00,50.22,6097.98,,,,
06/28/25 15:40:00,50.22,6231.16,,,,
06/28/25 15:45:00,49.68,6097.98,,,,
06/28/25 15:50:00,48.60,5641.34,,,,
06/28/25 15:55:00,48.37,5473.91,,,,
06/28/25 16:00:00,48.44,5422.54,,,,
06/28/25 16:05:00,48.29,5243.69,,,,
06/28/25 16:10:00,47.90,4981.13,,,,
06/28/25 16:15:00,47.59,5000.15,,,,
06/28/25 16:20:00,48.06,5139.05,,,,
06/28/25 16:25:00,48.83,5154.27,,,,
06/28/25 16:30:00,49.45,4983.03,,,,
06/28/25 16:35:00,49.52,5171.39,,,,
06/28/25 16:40:00,49.83,5660.37,,,,
06/28/25 16:45:00,51.30,6257.80,,,,
06/28/25 16:50:00,51.69,5795.46,,,,
06/28/25 16:55:00,50.14,4965.90,,,,
06/28/25 17:00:00,48.98,4792.76,,,,
06/28/25 17:05:00,48.13,4440.77,,,,
06/28/25 17:10:00,47.44,4210.55,,,,
06/28/25 17:15:00,46.44,3970.82,,,,
06/28/25 17:20:00,46.90,4423.65,,,,
06/28/25 17:25:00,47.67,4478.83,,,,
06/28/25 17:30:00,47.83,4368.47,,,,
06/28/25 17:35:00,47.98,4452.19,,,,
06/28/25 17:40:00,48.37,4237.19,,,,
06/28/25 17:45:00,48.06,4037.41,,,,
06/28/25 17:50:00,47.52,3989.85,,,,
06/28/25 17:55:00,47.13,3805.29,,,,
06/28/25 18:00:00,46.74,3725.38,,,,
06/28/25 18:05:00,46.13,3332.48,,,,
06/28/25 18:10:00,45.82,3309.65,,,,
06/28/25 18:15:00,45.89,3361.97,,,,
06/28/25 18:20:00,45.97,3214.52,,,,
06/28/25 18:25:00,45.51,3092.75,,,,
06/28/25 18:30:00,45.89,3065.16,,,,
06/28/25 18:35:00,46.98,2767.40,,,,
06/28/25 18:40:00,46.20,2422.07,,,,
06/28/25 18:45:00,46.05,2309.81,,,,
06/28/25 18:50:00,45.43,2186.14,,,,
06/28/25 18:55:00,43.27,2342.16,,,,
06/28/25 19:00:00,42.19,2313.62,,,,
06/28/25 19:05:00,41.34,2032.98,,,,
06/28/25 19:10:00,40.57,1844.14,,,,
06/28/25 19:15:00,40.18,1916.92,,,,
06/28/25 19:20:00,40.18,1937.37,,,,
06/28/25 19:25:00,39.95,1671.95,,,,
06/28/25 19:30:00,39.33,1426.51,,,,
06/28/25 19:35:00,38.79,1289.52,,,,
06/28/25 19:40:00,38.40,1189.63,,,,
06/28/25 19:45:00,38.10,1228.16,,,,
06/28/25 19:50:00,38.56,1391.79,,,,
06/28/25 19:55:00,39.18,1357.06,,,,
06/28/25 20:00:00,38.94,1100.20,,,,
06/28/25 20:05:00,38.33,945.38,,,,
06/28/25 20:10:00,37.32,825.51,,,,
06/28/25 20:15:00,36.94,783.89,,,,
06/28/25 20:20:00,36.94,750.83,,,,
06/28/25 20:25:00,36.47,691.85,,,,
06/28/25 20:30:00,36.16,640.72,,,,
06/28/25 20:35:00,35.93,604.80,,,,
06/28/25 20:40:00,36.16,623.83,,,,
06/28/25 20:45:00,36.16,558.19,,,,
06/28/25 20:50:00,35.86,526.79,,,,
06/28/25 20:55:00,36.09,503.01,,,,
06/28/25 21:00:00,36.09,457.82,,,,
06/28/25 21:05:00,36.01,374.23,,,,
06/28/25 21:10:00,36.01,323.57,,,,
06/28/25 21:15:00,35.86,288.13,,,,
06/28/25 21:20:00,35.70,261.49,,,,
06/28/25 21:25:00,35.24,224.21,,,,
06/28/25 21:30:00,34.93,205.43,,,,
06/28/25 21:35:00,34.70,183.37,,,,
06/28/25 21:40:00,34.54,158.87,,,,
06/28/25 21:45:00,34.54,127.24,,,,
06/28/25 21:50:00,34.70,102.42,,,,
06/28/25 21:55:00,34.77,83.92,,,,
06/28/25 22:00:00,34.39,67.10,,,,
06/28/25 22:05:00,34.47,50.46,,,,
06/28/25 22:10:00,34.47,38.65,,,,
06/28/25 22:15:00,34.62,28.98,,,,
06/28/25 22:20:00,34.70,21.79,,,,
06/28/25 22:25:00,34.62,16.16,,,,
06/28/25 22:30:00,34.54,12.26,,,,
06/28/25 22:35:00,34.39,8.51,,,,
06/28/25 22:40:00,34.62,5.85,,,,
06/28/25 22:45:00,34.85,4.17,,,,
06/28/25 22:50:00,35.32,3.00,,,,
06/28/25 22:55:00,35.01,2.06,,,,
06/28/25 23:00:00,35.32,1.46,,,,
06/28/25 23:05:00,35.78,1.05,,,,
06/28/25 23:10:00,36.09,0.72,,,,
06/28/25 23:15:00,36.71,0.52,,,,
06/28/25 23:20:00,37.01,0.39,,,,
06/28/25 23:25:00,36.71,0.29,,,,
06/28/25 23:30:00,36.55,0.21,,,,
06/28/25 23:35:00,36.47,0.16,,,,
06/28/25 23:40:00,36.32,0.12,,,,
06/28/25 23:45:00,36.40,0.10,,,,
06/28/25 23:50:00,36.24,0.08,,,,
06/28/25 23:55:00,36.63,0.06,,,,
06/29/25 00:00:00,36.71,0.04,,,,
06/29/25 00:05:00,36.55,0.04,,,,
06/29/25 00:10:00,36.24,0.04,,,,
06/29/25 00:15:00,36.32,0.04,,,,
06/29/25 00:20:00,36.63,0.04,,,,
06/29/25 00:25:00,36.32,0.02,,,,
06/29/25 00:30:00,36.63,0.02,,,,
06/29/25 00:35:00,36.55,0.02,,,,
06/29/25 00:40:00,36.86,0.02,,,,
06/29/25 00:45:00,36.78,0.02,,,,
06/29/25 00:50:00,36.78,0.00,,,,
06/29/25 00:55:00,36.71,0.00,,,,
06/29/25 01:00:00,36.55,0.00,,,,
06/29/25 01:05:00,36.47,0.00,,,,
06/29/25 01:10:00,36.63,0.00,,,,
06/29/25 01:15:00,36.78,0.00,,,,
06/29/25 01:20:00,37.17,0.00,,,,
06/29/25 01:25:00,37.25,0.02,,,,
06/29/25 01:30:00,37.25,0.02,,,,
06/29/25 01:35:00,37.09,0.02,,,,
06/29/25 01:40:00,36.63,0.02,,,,
06/29/25 01:45:00,35.93,0.02,,,,
06/29/25 01:50:00,35.70,0.04,,,,
06/29/25 01:55:00,35.70,0.04,,,,
06/29/25 02:00:00,35.70,0.06,,,,
06/29/25 02:05:00,35.86,0.06,,,,
06/29/25 02:10:00,35.78,0.08,,,,
06/29/25 02:15:00,35.62,0.10,,,,
06/29/25 02:20:00,35.78,0.17,,,,
06/29/25 02:25:00,35.86,0.17,,,,
06/29/25 02:30:00,35.86,0.23,,,,
06/29/25 02:35:00,35.70,0.31,,,,
06/29/25 02:40:00,35.70,0.43,,,,
06/29/25 02:45:00,35.93,0.58,,,,
06/29/25 02:50:00,35.86,0.78,,,,
06/29/25 02:55:00,35.62,1.07,,,,
06/29/25 03:00:00,35.55,1.44,,,,
06/29/25 03:05:00,35.62,1.91,,,,
06/29/25 03:10:00,35.55,2.65,,,,
06/29/25 03:15:00,35.39,3.89,,,,
06/29/25 03:20:00,35.47,5.54,,,,
06/29/25 03:25:00,35.39,7.50,,,,
06/29/25 03:30:00,35.39,10.23,,,,
06/29/25 03:35:00,35.32,13.90,,,,
06/29/25 03:40:00,35.39,18.28,,,,
06/29/25 03:45:00,35.47,23.81,,,,
06/29/25 03:50:00,35.47,30.38,,,,
06/29/25 03:55:00,35.70,38.74,,,,
06/29/25 04:00:00,35.62,49.02,,,,
06/29/25 04:05:00,35.86,60.77,,,,
06/29/25 04:10:00,36.01,75.27,,,,
06/29/25 04:15:00,36.01,92.84,,,,
06/29/25 04:20:00,36.16,110.09,,,,
06/29/25 04:25:00,36.32,129.97,,,,
06/29/25 04:30:00,36.16,140.80,,,,
06/29/25 04:35:00,36.16,155.24,,,,
06/29/25 04:40:00,36.24,174.81,,,,
06/29/25 04:45:00,36.09,192.41,,,,
06/29/25 04:50:00,36.01,215.06,,,,
06/29/25 04:55:00,36.24,243.18,,,,
06/29/25 05:00:00,36.32,261.49,,,,
06/29/25 05:05:00,36.71,275.76,,,,
06/29/25 05:10:00,36.86,301.09,,,,
06/29/25 05:15:00,36.94,350.92,,,,
06/29/25 05:20:00,37.25,412.16,,,,
06/29/25 05:25:00,37.40,462.82,,,,
06/29/25 05:30:00,37.63,532.74,,,,
06/29/25 05:35:00,38.10,619.79,,,,
06/29/25 05:40:00,38.64,712.30,,,,
06/29/25 05:45:00,39.18,832.41,,,,
06/29/25 05:50:00,39.18,884.49,,,,
06/29/25 05:55:00,38.56,951.56,,,,
06/29/25 06:00:00,38.17,1021.72,,,,
06/29/25 06:05:00,38.10,1056.44,,,,
06/29/25 06:10:00,37.94,1081.65,,,,
06/29/25 06:15:00,37.86,1067.86,,,,
06/29/25 06:20:00,37.79,1044.08,,,,
06/29/25 06:25:00,37.40,975.58,,,,
06/29/25 06:30:00,37.32,1058.35,,,,
06/29/25 06:35:00,37.79,1250.99,,,,
06/29/25 06:40:00,38.48,1553.51,,,,
06/29/25 06:45:00,39.56,1862.21,,,,
06/29/25 06:50:00,40.95,2136.67,,,,
06/29/25 06:55:00,42.11,2203.26,,,,
06/29/25 07:00:00,43.27,2248.93,,,,
06/29/25 07:05:00,43.81,2255.59,,,,
06/29/25 07:10:00,42.50,2037.73,,,,
06/29/25 07:15:00,41.57,1819.40,,,,
06/29/25 07:20:00,41.11,1871.73,,,,
06/29/25 07:25:00,41.65,2190.90,,,,
06/29/25 07:30:00,43.73,2736.00,,,,
06/29/25 07:35:00,46.05,3198.35,,,,
06/29/25 07:40:00,48.06,3322.02,,,,
06/29/25 07:45:00,47.28,3607.42,,,,
06/29/25 07:50:00,47.21,3557.95,,,,
06/29/25 07:55:00,46.90,4031.71,,,,
06/29/25 08:00:00,49.14,4476.92,,,,
06/29/25 08:05:00,49.52,4140.16,,,,
06/29/25 08:10:00,50.06,3928.96,,,,
06/29/25 08:15:00,50.84,4223.87,,,,
06/29/25 08:20:00,49.60,4532.10,,,,
06/29/25 08:25:00,50.45,4309.49,,,,
06/29/25 08:30:00,48.37,4024.10,,,,
06/29/25 08:35:00,46.13,3336.29,,,,
06/29/25 08:40:00,46.59,3493.26,,,,
06/29/25 08:45:00,47.21,3842.39,,,,
06/29/25 08:50:00,47.83,4166.79,,,,
06/29/25 08:55:00,47.21,4233.39,,,,
06/29/25 09:00:00,48.52,4541.61,,,,
06/29/25 09:05:00,50.61,4836.52,,,,
06/29/25 09:10:00,53.00,5146.66,,,,
06/29/25 09:15:00,55.08,5382.58,,,,
06/29/25 09:20:00,56.71,5730.77,,,,
06/29/25 09:25:00,58.87,6160.77,,,,
06/29/25 09:30:00,59.87,6097.98,,,,
06/29/25 09:35:00,60.03,6014.26,,,,
06/29/25 09:40:00,62.50,6417.62,,,,
06/29/25 09:45:00,64.04,6619.30,,,,
06/29/25 09:50:00,59.18,6537.49,,,,
06/29/25 09:55:00,58.02,6442.36,,,,
06/29/25 10:00:00,61.96,6999.83,,,,
06/29/25 10:05:00,65.43,7275.72,,,,
06/29/25 10:10:00,61.96,6870.45,,,,
06/29/25 10:15:00,60.72,7108.28,,,,
06/29/25 10:20:00,56.78,7142.53,,,,
06/29/25 10:25:00,57.56,7262.40,,,,
06/29/25 10:30:00,57.71,7382.26,,,,
06/29/25 10:35:00,57.32,6921.82,,,,
06/29/25 10:40:00,57.25,6910.41,,,,
06/29/25 10:45:00,56.55,6645.94,,,,
06/29/25 10:50:00,56.24,6742.98,,,,
06/29/25 10:55:00,51.30,28.69,,,,
06/29/25 11:00:00,47.90,11.26,,,,
06/29/25 11:05:00,44.97,6.49,,,,
06/29/25 11:10:00,43.27,8.52,,,,
06/29/25 11:15:00,42.42,8.05,,,,
06/29/25 11:20:00,41.96,1.48,,,,
06/29/25 11:25:00,41.65,2.30,,,,
06/29/25 11:30:00,41.65,2.30,,,,
06/29/25 11:35:00,41.57,2.57,,,,
06/29/25 11:40:00,41.57,2.26,,,,
06/29/25 11:45:00,41.80,2.06,,,,
06/29/25 11:50:00,42.11,2.06,,,,
06/29/25 11:55:00,42.27,2.18,,,,
06/29/25 12:00:00,42.34,2.22,,,,
06/29/25 12:05:00,42.42,2.92,,,,
06/29/25 12:10:00,42.57,2.88,,,,
06/29/25 12:15:00,42.73,0.00,,,,
06/29/25 12:20:00,43.35,0.00,,,,
06/29/25 12:25:00,43.89,0.00,,,,
06/29/25 12:30:00,44.20,0.00,,,,
06/29/25 12:35:00,44.58,0.00,,,,
06/29/25 12:40:00,44.74,0.00,,,,
06/29/25 12:45:00,44.74,0.00,,,,
06/29/25 12:50:00,44.66,0.10,,,,
06/29/25 12:55:00,44.66,0.10,,,,
06/29/25 13:00:00,44.89,0.10,,,,
06/29/25 13:05:00,45.43,0.10,,,,
06/29/25 13:10:00,45.89,0.08,,,,
06/29/25 13:15:00,46.28,0.08,,,,
06/29/25 13:20:00,46.74,0.08,,,,
06/29/25 13:25:00,47.13,0.08,,,,
06/29/25 13:30:00,47.52,0.08,,,,
06/29/25 13:35:00,47.83,0.08,,,,
06/29/25 13:40:00,48.21,0.08,,,,
06/29/25 13:45:00,48.37,0.10,,,,
06/29/25 13:50:00,48.60,0.08,,,,
06/29/25 13:55:00,48.75,0.08,,,,
06/29/25 14:00:00,48.91,0.06,,,,
06/29/25 14:05:00,48.91,0.06,,,,
06/29/25 14:10:00,48.83,0.08,,,,
06/29/25 14:15:00,48.83,0.06,,,,
06/29/25 14:20:00,48.75,0.06,,,,
06/29/25 14:25:00,48.52,0.06,,,,
06/29/25 14:30:00,48.44,0.04,,,,
06/29/25 14:35:00,48.29,0.06,,,,
06/29/25 14:40:00,48.37,0.06,,,,
06/29/25 14:45:00,48.37,0.06,,,,
06/29/25 14:50:00,48.29,0.06,,,,
06/29/25 14:55:00,48.29,0.10,,,,
06/29/25 15:00:00,48.29,0.10,,,,
06/29/25 15:05:00,48.52,0.10,,,,
06/29/25 15:10:00,48.91,0.08,,,,
06/29/25 15:15:00,49.29,0.08,,,,
06/29/25 15:20:00,49.52,0.14,,,,
06/29/25 15:25:00,49.52,0.06,,,,
06/29/25 15:30:00,49.68,0.06,,,,
06/29/25 15:35:00,49.91,0.06,,,,
06/29/25 15:40:00,49.99,0.10,,,,
06/29/25 15:45:00,50.06,1.17,,,,
06/29/25 15:50:00,50.14,1.07,,,,
06/29/25 15:55:00,50.53,1.17,,,,
06/29/25 16:00:00,51.07,1.13,,,,
06/29/25 16:05:00,51.53,0.00,,,,
06/29/25 16:10:00,51.45,0.00,,,,
06/29/25 16:15:00,51.07,0.00,,,,
06/29/25 16:20:00,50.99,0.00,,,,
06/29/25 16:25:00,50.84,0.00,,,,
06/29/25 16:30:00,50.76,0.00,,,,
06/29/25 16:35:00,50.76,0.00,,,,
06/29/25 16:40:00,50.76,0.00,,,,
06/29/25 16:45:00,50.68,2.54,,,,
06/29/25 16:50:00,51.45,1583.00,,,,
06/29/25 16:55:00,49.99,624.31,,,,
06/29/25 17:00:00,51.53,1787.06,,,,
06/29/25 17:05:00,53.54,2288.88,,,,
06/29/25 17:10:00,54.85,2523.86,,,,
06/29/25 17:15:00,55.32,2482.00,,,,
06/29/25 17:20:00,55.32,1954.02,,,,
06/29/25 17:25:00,56.71,2353.57,,,,
06/29/25 17:30:00,56.78,3347.70,,,,
06/29/25 17:35:00,51.92,0.88,,,,
06/29/25 17:40:00,48.98,0.85,,,,
06/29/25 17:45:00,46.82,0.82,,,,
06/29/25 17:50:00,45.51,0.78,,,,
06/29/25 17:55:00,44.58,0.76,,,,
06/29/25 18:00:00,44.04,0.72,,,,
06/29/25 18:05:00,43.66,0.68,,,,
06/29/25 18:10:00,43.35,0.64,,,,
06/29/25 18:15:00,43.11,0.58,,,,
06/29/25 18:20:00,43.11,0.56,,,,
06/29/25 18:25:00,43.04,0.56,,,,
06/29/25 18:30:00,42.96,0.54,,,,
06/29/25 18:35:00,42.88,0.52,,,,
06/29/25 18:40:00,42.88,0.50,,,,
06/29/25 18:45:00,42.81,0.47,,,,
06/29/25 18:50:00,42.88,0.45,,,,
06/29/25 18:55:00,42.88,0.43,,,,
06/29/25 19:00:00,42.81,0.43,,,,
06/29/25 19:05:00,42.81,0.41,,,,
06/29/25 19:10:00,42.81,0.37,,,,
06/29/25 19:15:00,42.88,0.35,,,,
06/29/25 19:20:00,42.73,0.35,,,,
06/29/25 19:25:00,42.73,0.35,,,,
06/29/25 19:30:00,42.65,0.39,,,,
06/29/25 19:35:00,42.57,0.31,,,,
06/29/25 19:40:00,42.65,0.29,,,,
06/29/25 19:45:00,42.65,0.33,,,,
06/29/25 19:50:00,42.65,0.25,,,,
06/29/25 19:55:00,42.57,0.23,,,,
06/29/25 20:00:00,42.57,0.23,,,,
06/29/25 20:05:00,42.50,0.23,,,,
06/29/25 20:10:00,42.50,0.21,,,,
06/29/25 20:15:00,42.34,0.19,,,,
06/29/25 20:20:00,42.34,0.17,,,,
06/29/25 20:25:00,42.34,0.16,,,,
06/29/25 20:30:00,42.27,0.16,,,,
06/29/25 20:35:00,42.27,0.14,,,,
06/29/25 20:40:00,42.11,0.12,,,,
06/29/25 20:45:00,42.11,0.10,,,,
06/29/25 20:50:00,42.11,0.16,,,,
06/29/25 20:55:00,42.03,0.14,,,,
06/29/25 21:00:00,41.88,0.12,,,,
06/29/25 21:05:00,41.88,0.06,,,,
06/29/25 21:10:00,41.88,0.06,,,,
06/29/25 21:15:00,41.80,0.06,,,,
06/29/25 21:20:00,41.80,0.04,,,,
06/29/25 21:25:00,41.80,0.04,,,,
06/29/25 21:30:00,41.80,0.02,,,,
06/29/25 21:35:00,41.80,0.02,,,,
06/29/25 21:40:00,41.72,0.02,,,,
06/29/25 21:45:00,41.80,0.00,,,,
06/29/25 21:50:00,41.72,0.00,,,,
06/29/25 21:55:00,41.80,0.00,,,,
06/29/25 22:00:00,41.72,0.00,,,,
06/29/25 22:05:00,41.72,0.00,,,,
06/29/25 22:10:00,41.65,0.00,,,,
06/29/25 22:15:00,41.65,0.00,,,,
06/29/25 22:20:00,41.72,0.00,,,,
06/29/25 22:25:00,41.80,0.00,,,,
06/29/25 22:30:00,41.65,0.00,,,,
06/29/25 22:35:00,41.57,0.00,,,,
06/29/25 22:40:00,41.49,0.00,,,,
06/29/25 22:45:00,41.49,0.00,,,,
06/29/25 22:50:00,41.42,0.00,,,,
06/29/25 22:55:00,41.34,0.00,,,,
06/29/25 23:00:00,41.26,0.00,,,,
06/29/25 23:05:00,41.34,0.00,,,,
06/29/25 23:10:00,41.34,0.00,,,,
06/29/25 23:15:00,41.26,0.00,,,,
06/29/25 23:20:00,41.34,0.00,,,,
06/29/25 23:25:00,41.26,0.00,,,,
06/29/25 23:30:00,41.26,0.00,,,,
06/29/25 23:35:00,41.26,0.00,,,,
06/29/25 23:40:00,41.18,0.00,,,,
06/29/25 23:45:00,41.18,0.00,,,,
06/29/25 23:50:00,41.18,0.00,,,,
06/29/25 23:55:00,41.18,0.04,,,,
06/30/25 00:00:00,41.18,0.00,,,,
06/30/25 00:05:00,41.11,0.00,,,,
06/30/25 00:10:00,41.11,0.04,,,,
06/30/25 00:15:00,41.18,0.00,,,,
06/30/25 00:20:00,41.18,0.00,,,,
06/30/25 00:25:00,41.18,0.00,,,,
06/30/25 00:30:00,41.18,0.00,,,,
06/30/25 00:35:00,41.11,0.00,,,,
06/30/25 00:40:00,41.18,0.00,,,,
06/30/25 00:45:00,41.11,0.00,,,,
06/30/25 00:50:00,41.11,0.00,,,,
06/30/25 00:55:00,41.11,0.00,,,,
06/30/25 01:00:00,41.11,0.00,,,,
06/30/25 01:05:00,41.03,0.00,,,,
06/30/25 01:10:00,41.11,0.00,,,,
06/30/25 01:15:00,41.11,0.00,,,,
06/30/25 01:20:00,41.11,0.00,,,,
06/30/25 01:25:00,41.03,0.00,,,,
06/30/25 01:30:00,40.95,0.00,,,,
06/30/25 01:35:00,40.95,0.00,,,,
06/30/25 01:40:00,40.95,0.00,,,,
06/30/25 01:45:00,41.03,0.00,,,,
06/30/25 01:50:00,40.95,0.00,,,,
06/30/25 01:55:00,40.80,0.00,,,,
06/30/25 02:00:00,40.95,0.00,,,,
06/30/25 02:05:00,40.88,0.00,,,,
06/30/25 02:10:00,40.95,0.00,,,,
06/30/25 02:15:00,40.95,0.00,,,,
06/30/25 02:20:00,40.88,0.00,,,,
06/30/25 02:25:00,40.88,0.00,,,,
06/30/25 02:30:00,40.80,0.00,,,,
06/30/25 02:35:00,40.95,0.00,,,,
06/30/25 02:40:00,40.88,0.00,,,,
06/30/25 02:45:00,40.88,0.00,,,,
06/30/25 02:50:00,40.88,0.00,,,,
06/30/25 02:55:00,40.88,0.00,,,,
06/30/25 03:00:00,40.88,0.00,,,,
06/30/25 03:05:00,40.80,0.00,,,,
06/30/25 03:10:00,40.80,0.00,,,,
06/30/25 03:15:00,40.88,0.00,,,,
06/30/25 03:20:00,40.80,0.00,,,,
06/30/25 03:25:00,40.72,0.00,,,,
06/30/25 03:30:00,40.80,0.00,,,,
06/30/25 03:35:00,40.80,0.00,,,,
06/30/25 03:40:00,40.72,0.00,,,,
06/30/25 03:45:00,40.80,0.00,,,,
06/30/25 03:50:00,40.80,0.00,,,,
06/30/25 03:55:00,40.80,0.00,,,,
06/30/25 04:00:00,40.72,0.00,,,,
06/30/25 04:05:00,40.80,0.00,,,,
06/30/25 04:10:00,40.80,0.00,,,,
06/30/25 04:15:00,40.80,0.00,,,,
06/30/25 04:20:00,40.80,0.02,,,,
06/30/25 04:25:00,40.80,0.02,,,,
06/30/25 04:30:00,40.80,0.02,,,,
06/30/25 04:35:00,40.72,0.10,,,,
06/30/25 04:40:00,40.72,0.04,,,,
06/30/25 04:45:00,40.72,0.04,,,,
06/30/25 04:50:00,40.72,0.06,,,,
06/30/25 04:55:00,40.72,0.06,,,,
06/30/25 05:00:00,40.49,0.08,,,,
06/30/25 05:05:00,40.64,0.08,,,,
06/30/25 05:10:00,40.57,0.10,,,,
06/30/25 05:15:00,40.57,0.16,,,,
06/30/25 05:20:00,40.64,0.14,,,,
06/30/25 05:25:00,40.64,0.14,,,,
06/30/25 05:30:00,40.64,0.14,,,,
06/30/25 05:35:00,40.64,0.16,,,,
06/30/25 05:40:00,40.64,0.23,,,,
06/30/25 05:45:00,40.72,0.21,,,,
06/30/25 05:50:00,40.57,0.25,,,,
06/30/25 05:55:00,40.64,0.21,,,,
06/30/25 06:00:00,40.57,0.23,,,,
06/30/25 06:05:00,40.64,0.25,,,,
06/30/25 06:10:00,40.72,0.25,,,,
06/30/25 06:15:00,40.72,0.27,,,,
06/30/25 06:20:00,40.64,0.29,,,,
06/30/25 06:25:00,40.72,0.35,,,,
06/30/25 06:30:00,40.80,0.39,,,,
06/30/25 06:35:00,40.72,0.41,,,,
06/30/25 06:40:00,40.72,0.37,,,,
06/30/25 06:45:00,40.64,0.41,,,,
06/30/25 06:50:00,40.64,0.54,,,,
06/30/25 06:55:00,40.64,0.58,,,,
06/30/25 07:00:00,40.64,0.62,,,,
06/30/25 07:05:00,40.57,0.60,,,,
06/30/25 07:10:00,40.57,0.54,,,,
06/30/25 07:15:00,40.57,0.56,,,,
06/30/25 07:20:00,40.57,0.72,,,,
06/30/25 07:25:00,40.64,0.58,,,,
06/30/25 07:30:00,40.64,0.52,,,,
06/30/25 07:35:00,40.72,0.52,,,,
06/30/25 07:40:00,40.80,0.52,,,,
06/30/25 07:45:00,40.80,0.56,,,,
06/30/25 07:50:00,40.88,0.62,,,,
06/30/25 07:55:00,40.88,0.97,,,,
06/30/25 08:00:00,40.88,0.87,,,,
06/30/25 08:05:00,41.03,0.89,,,,
06/30/25 08:10:00,41.03,0.91,,,,
06/30/25 08:15:00,41.11,1.01,,,,
06/30/25 08:20:00,41.18,1.09,,,,
06/30/25 08:25:00,41.26,1.15,,,,
06/30/25 08:30:00,41.26,1.50,,,,
06/30/25 08:35:00,41.34,0.78,,,,
06/30/25 08:40:00,41.42,0.76,,,,
06/30/25 08:45:00,41.42,0.72,,,,
06/30/25 08:50:00,41.34,0.74,,,,
06/30/25 08:55:00,41.34,0.80,,,,
06/30/25 09:00:00,41.42,0.89,,,,
06/30/25 09:05:00,41.34,0.97,,,,
06/30/25 09:10:00,41.57,1.21,,,,
06/30/25 09:15:00,41.65,0.93,,,,
06/30/25 09:20:00,41.88,0.99,,,,
06/30/25 09:25:00,41.96,0.87,,,,
06/30/25 09:30:00,42.03,0.74,,,,
06/30/25 09:35:00,42.03,0.78,,,,
06/30/25 09:40:00,42.11,0.76,,,,
06/30/25 09:45:00,42.11,0.84,,,,
06/30/25 09:50:00,42.19,0.85,,,,
06/30/25 09:55:00,42.19,0.84,,,,
06/30/25 10:00:00,42.19,0.85,,,,
06/30/25 10:05:00,42.34,0.84,,,,
06/30/25 10:10:00,42.27,0.82,,,,
06/30/25 10:15:00,42.42,0.82,,,,
06/30/25 10:20:00,42.50,1.21,,,,
06/30/25 10:25:00,42.50,0.87,,,,
06/30/25 10:30:00,42.57,0.95,,,,
06/30/25 10:35:00,42.50,1.09,,,,
06/30/25 10:40:00,42.65,1.20,,,,
06/30/25 10:45:00,42.65,1.21,,,,
06/30/25 10:50:00,42.73,1.28,,,,
06/30/25 10:55:00,42.88,1.44,,,,
06/30/25 11:00:00,42.96,1.50,,,,
06/30/25 11:05:00,42.96,1.26,,,,
06/30/25 11:10:00,43.11,1.19,,,,
06/30/25 11:15:00,43.27,1.26,,,,
06/30/25 11:20:00,43.35,1.24,,,,
06/30/25 11:25:00,43.42,1.36,,,,
06/30/25 11:30:00,43.42,1.24,,,,
06/30/25 11:35:00,43.66,1.16,,,,
06/30/25 11:40:00,43.73,1.21,,,,
06/30/25 11:45:00,43.89,1.32,,,,
06/30/25 11:50:00,43.81,1.30,,,,
06/30/25 11:55:00,44.04,1.48,,,,
06/30/25 12:00:00,44.12,1.40,,,,
06/30/25 12:05:00,44.20,1.24,,,,
06/30/25 12:10:00,44.27,0.84,,,,
06/30/25 12:15:00,44.43,1.44,,,,
06/30/25 12:20:00,44.43,1.15,,,,
06/30/25 12:25:00,44.50,1.23,,,,
06/30/25 12:30:00,44.50,1.22,,,,
06/30/25 12:35:00,44.50,1.11,,,,
06/30/25 12:40:00,44.58,0.99,,,,
06/30/25 12:45:00,44.50,0.99,,,,
06/30/25 12:50:00,44.74,1.11,,,,
06/30/25 12:55:00,44.58,1.15,,,,
06/30/25 13:00:00,44.74,1.15,,,,
06/30/25 13:05:00,44.81,2.22,,,,
06/30/25 13:10:00,44.89,1.36,,,,
06/30/25 13:15:00,44.97,1.52,,,,
06/30/25 13:20:00,44.97,1.64,,,,
06/30/25 13:25:00,45.12,1.62,,,,
06/30/25 13:30:00,45.20,1.48,,,,
06/30/25 13:35:00,45.20,1.46,,,,
06/30/25 13:40:00,45.35,1.40,,,,
06/30/25 13:45:00,45.43,1.50,,,,
06/30/25 13:50:00,45.51,1.50,,,,
06/30/25 13:55:00,45.51,1.50,,,,
06/30/25 14:00:00,45.66,1.48,,,,
06/30/25 14:05:00,45.74,1.40,,,,
06/30/25 14:10:00,45.82,1.38,,,,
06/30/25 14:15:00,45.89,1.36,,,,
06/30/25 14:20:00,45.97,1.24,,,,
