"Plot Title: 10568620"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10568620, SEN S/N: 10568620)","Intensity, lum/ft² (LGR S/N: 10568620, SEN S/N: 10568620)","End Of File (LGR S/N: 10568620, SEN S/N: 10568620)"
534,06/24/25 04:25:00 AM,36.914,0.0,
535,06/24/25 04:30:00 AM,36.914,0.0,
536,06/24/25 04:35:00 AM,36.914,0.0,
537,06/24/25 04:40:00 AM,35.951,0.0,
538,06/24/25 04:45:00 AM,35.758,0.0,
539,06/24/25 04:50:00 AM,36.145,0.0,
540,06/24/25 04:55:00 AM,35.758,0.0,
541,06/24/25 05:00:00 AM,35.758,0.0,
542,06/24/25 05:05:00 AM,35.951,0.0,
543,06/24/25 05:10:00 AM,36.723,0.0,
544,06/24/25 05:15:00 AM,37.297,0.0,
545,06/24/25 05:20:00 AM,36.723,0.0,
546,06/24/25 05:25:00 AM,36.338,0.0,
547,06/24/25 05:30:00 AM,36.145,0.0,
548,06/24/25 05:35:00 AM,36.531,0.0,
549,06/24/25 05:40:00 AM,36.914,0.0,
550,06/24/25 05:45:00 AM,38.061,0.0,
551,06/24/25 05:50:00 AM,37.870,0.0,
552,06/24/25 05:55:00 AM,38.818,0.0,
553,06/24/25 06:00:00 AM,39.007,0.0,
554,06/24/25 06:05:00 AM,38.440,0.0,
555,06/24/25 06:10:00 AM,36.914,0.0,
556,06/24/25 06:15:00 AM,36.723,0.0,
557,06/24/25 06:20:00 AM,37.107,0.0,
558,06/24/25 06:25:00 AM,37.488,0.0,
559,06/24/25 06:30:00 AM,38.250,0.0,
560,06/24/25 06:35:00 AM,37.679,0.0,
561,06/24/25 06:40:00 AM,37.107,0.0,
562,06/24/25 06:45:00 AM,37.679,0.0,
563,06/24/25 06:50:00 AM,37.870,0.0,
564,06/24/25 06:55:00 AM,39.760,0.0,
565,06/24/25 07:00:00 AM,39.196,0.0,
566,06/24/25 07:05:00 AM,40.509,0.0,
567,06/24/25 07:10:00 AM,40.696,0.0,
568,06/24/25 07:15:00 AM,40.696,0.0,
569,06/24/25 07:20:00 AM,39.760,0.0,
570,06/24/25 07:25:00 AM,39.384,0.0,
571,06/24/25 07:30:00 AM,39.760,0.0,
572,06/24/25 07:35:00 AM,39.760,0.0,
573,06/24/25 07:40:00 AM,38.440,0.0,
574,06/24/25 07:45:00 AM,38.061,0.0,
575,06/24/25 07:50:00 AM,37.679,0.0,
576,06/24/25 07:55:00 AM,38.061,0.0,
577,06/24/25 08:00:00 AM,38.818,0.0,
578,06/24/25 08:05:00 AM,38.061,0.0,
579,06/24/25 08:10:00 AM,37.297,0.0,
580,06/24/25 08:15:00 AM,37.107,0.0,
581,06/24/25 08:20:00 AM,37.107,0.0,
582,06/24/25 08:25:00 AM,37.297,0.0,
583,06/24/25 08:30:00 AM,37.488,0.0,
584,06/24/25 08:35:00 AM,37.488,0.0,
585,06/24/25 08:40:00 AM,37.679,0.0,
586,06/24/25 08:45:00 AM,37.107,0.0,
587,06/24/25 08:50:00 AM,37.107,0.0,
588,06/24/25 08:55:00 AM,37.870,0.0,
589,06/24/25 09:00:00 AM,38.250,0.0,
590,06/24/25 09:05:00 AM,38.818,0.0,
591,06/24/25 09:10:00 AM,39.384,0.0,
592,06/24/25 09:15:00 AM,39.384,0.0,
593,06/24/25 09:20:00 AM,40.509,0.0,
594,06/24/25 09:25:00 AM,41.810,0.0,
595,06/24/25 09:30:00 AM,42.915,0.0,
596,06/24/25 09:35:00 AM,42.179,0.0,
597,06/24/25 09:40:00 AM,40.509,0.0,
598,06/24/25 09:45:00 AM,40.696,0.0,
599,06/24/25 09:50:00 AM,41.254,0.0,
600,06/24/25 09:55:00 AM,41.254,0.0,
601,06/24/25 10:00:00 AM,40.134,0.0,
602,06/24/25 10:05:00 AM,39.196,0.0,
603,06/24/25 10:10:00 AM,39.947,0.0,
604,06/24/25 10:15:00 AM,41.254,0.0,
605,06/24/25 10:20:00 AM,42.363,0.0,
606,06/24/25 10:25:00 AM,43.282,0.0,
607,06/24/25 10:30:00 AM,41.625,0.0,
608,06/24/25 10:35:00 AM,43.648,0.0,
609,06/24/25 10:40:00 AM,44.195,0.0,
610,06/24/25 10:45:00 AM,43.831,0.0,
611,06/24/25 10:50:00 AM,45.648,0.0,
612,06/24/25 10:55:00 AM,46.188,0.0,
613,06/24/25 11:00:00 AM,46.369,0.0,
614,06/24/25 11:05:00 AM,44.742,0.0,
615,06/24/25 11:10:00 AM,44.742,0.0,
616,06/24/25 11:15:00 AM,44.379,0.0,
617,06/24/25 11:20:00 AM,44.013,0.0,
618,06/24/25 11:25:00 AM,43.648,0.0,
619,06/24/25 11:30:00 AM,43.466,0.0,
620,06/24/25 11:35:00 AM,42.732,0.0,
621,06/24/25 11:40:00 AM,42.548,0.0,
622,06/24/25 11:45:00 AM,42.915,0.0,
623,06/24/25 11:50:00 AM,43.282,0.0,
624,06/24/25 11:55:00 AM,44.195,0.0,
625,06/24/25 12:00:00 PM,45.466,0.0,
626,06/24/25 12:05:00 PM,46.188,0.0,
627,06/24/25 12:10:00 PM,45.286,0.0,
628,06/24/25 12:15:00 PM,44.742,0.0,
629,06/24/25 12:20:00 PM,45.286,0.0,
630,06/24/25 12:25:00 PM,45.286,0.0,
631,06/24/25 12:30:00 PM,46.369,0.0,
632,06/24/25 12:35:00 PM,47.624,0.0,
633,06/24/25 12:40:00 PM,48.339,0.0,
634,06/24/25 12:45:00 PM,46.188,0.0,
635,06/24/25 12:50:00 PM,45.104,0.0,
636,06/24/25 12:55:00 PM,45.648,0.0,
637,06/24/25 01:00:00 PM,47.446,0.0,
638,06/24/25 01:05:00 PM,46.908,0.0,
639,06/24/25 01:10:00 PM,47.446,0.0,
640,06/24/25 01:15:00 PM,47.088,0.0,
641,06/24/25 01:20:00 PM,47.802,0.0,
642,06/24/25 01:25:00 PM,47.088,0.0,
643,06/24/25 01:30:00 PM,46.728,0.0,
644,06/24/25 01:35:00 PM,45.286,0.0,
645,06/24/25 01:40:00 PM,44.013,0.0,
646,06/24/25 01:45:00 PM,43.466,0.0,
647,06/24/25 01:50:00 PM,42.363,0.0,
648,06/24/25 01:55:00 PM,42.732,0.0,
649,06/24/25 02:00:00 PM,44.379,0.0,
650,06/24/25 02:05:00 PM,44.922,0.0,
651,06/24/25 02:10:00 PM,44.379,0.0,
652,06/24/25 02:15:00 PM,42.915,0.0,
653,06/24/25 02:20:00 PM,41.810,0.0,
654,06/24/25 02:25:00 PM,41.439,0.0,
655,06/24/25 02:30:00 PM,41.254,0.0,
656,06/24/25 02:35:00 PM,41.994,0.0,
657,06/24/25 02:40:00 PM,42.363,0.0,
658,06/24/25 02:45:00 PM,42.548,0.0,
659,06/24/25 02:50:00 PM,42.363,0.0,
660,06/24/25 02:55:00 PM,41.067,0.0,
661,06/24/25 03:00:00 PM,41.067,0.0,
662,06/24/25 03:05:00 PM,41.810,0.0,
663,06/24/25 03:10:00 PM,41.810,0.0,
664,06/24/25 03:15:00 PM,43.099,0.0,
665,06/24/25 03:20:00 PM,42.732,0.0,
666,06/24/25 03:25:00 PM,41.994,0.0,
667,06/24/25 03:30:00 PM,42.179,0.0,
668,06/24/25 03:35:00 PM,42.363,0.0,
669,06/24/25 03:40:00 PM,41.810,0.0,
670,06/24/25 03:45:00 PM,41.067,0.0,
671,06/24/25 03:50:00 PM,40.881,0.0,
672,06/24/25 03:55:00 PM,40.509,0.0,
673,06/24/25 04:00:00 PM,40.509,0.0,
674,06/24/25 04:05:00 PM,40.321,0.0,
675,06/24/25 04:10:00 PM,40.321,0.0,
676,06/24/25 04:15:00 PM,41.067,0.0,
677,06/24/25 04:20:00 PM,39.947,0.0,
678,06/24/25 04:25:00 PM,39.760,0.0,
679,06/24/25 04:30:00 PM,40.509,0.0,
680,06/24/25 04:35:00 PM,41.067,0.0,
681,06/24/25 04:40:00 PM,41.067,0.0,
682,06/24/25 04:45:00 PM,41.254,0.0,
683,06/24/25 04:50:00 PM,41.439,0.0,
684,06/24/25 04:55:00 PM,41.810,0.0,
685,06/24/25 05:00:00 PM,41.625,0.0,
686,06/24/25 05:05:00 PM,41.810,0.0,
687,06/24/25 05:10:00 PM,41.810,0.0,
688,06/24/25 05:15:00 PM,42.179,0.0,
689,06/24/25 05:20:00 PM,42.179,0.0,
690,06/24/25 05:25:00 PM,41.625,0.0,
691,06/24/25 05:30:00 PM,41.439,0.0,
692,06/24/25 05:35:00 PM,41.254,0.0,
693,06/24/25 05:40:00 PM,40.881,0.0,
694,06/24/25 05:45:00 PM,40.134,0.0,
695,06/24/25 05:50:00 PM,40.509,0.0,
696,06/24/25 05:55:00 PM,40.509,0.0,
697,06/24/25 06:00:00 PM,41.067,0.0,
698,06/24/25 06:05:00 PM,42.179,0.0,
699,06/24/25 06:10:00 PM,42.548,0.0,
700,06/24/25 06:15:00 PM,42.363,0.0,
701,06/24/25 06:20:00 PM,42.363,0.0,
702,06/24/25 06:25:00 PM,42.363,0.0,
703,06/24/25 06:30:00 PM,42.363,0.0,
704,06/24/25 06:35:00 PM,41.810,0.0,
705,06/24/25 06:40:00 PM,41.439,0.0,
706,06/24/25 06:45:00 PM,40.509,0.0,
707,06/24/25 06:50:00 PM,39.007,0.0,
708,06/24/25 06:55:00 PM,39.007,0.0,
709,06/24/25 07:00:00 PM,39.947,0.0,
710,06/24/25 07:05:00 PM,40.134,0.0,
711,06/24/25 07:10:00 PM,40.321,0.0,
712,06/24/25 07:15:00 PM,39.947,0.0,
713,06/24/25 07:20:00 PM,39.196,0.0,
714,06/24/25 07:25:00 PM,39.007,0.0,
715,06/24/25 07:30:00 PM,39.007,0.0,
716,06/24/25 07:35:00 PM,40.134,0.0,
717,06/24/25 07:40:00 PM,40.321,0.0,
718,06/24/25 07:45:00 PM,41.439,0.0,
719,06/24/25 07:50:00 PM,39.384,0.0,
720,06/24/25 07:55:00 PM,37.679,0.0,
721,06/24/25 08:00:00 PM,37.870,0.0,
722,06/24/25 08:05:00 PM,38.061,0.0,
723,06/24/25 08:10:00 PM,37.679,0.0,
724,06/24/25 08:15:00 PM,38.250,0.0,
725,06/24/25 08:20:00 PM,38.818,0.0,
726,06/24/25 08:25:00 PM,38.629,0.0,
727,06/24/25 08:30:00 PM,37.679,0.0,
728,06/24/25 08:35:00 PM,37.488,0.0,
729,06/24/25 08:40:00 PM,37.679,0.0,
730,06/24/25 08:45:00 PM,37.679,0.0,
731,06/24/25 08:50:00 PM,37.679,0.0,
732,06/24/25 08:55:00 PM,38.250,0.0,
733,06/24/25 09:00:00 PM,38.629,0.0,
734,06/24/25 09:05:00 PM,38.629,0.0,
735,06/24/25 09:10:00 PM,39.007,0.0,
736,06/24/25 09:15:00 PM,38.818,0.0,
737,06/24/25 09:20:00 PM,38.818,0.0,
738,06/24/25 09:25:00 PM,37.870,0.0,
739,06/24/25 09:30:00 PM,36.914,0.0,
740,06/24/25 09:35:00 PM,36.531,0.0,
741,06/24/25 09:40:00 PM,38.061,0.0,
742,06/24/25 09:45:00 PM,36.914,0.0,
743,06/24/25 09:50:00 PM,36.723,0.0,
744,06/24/25 09:55:00 PM,35.758,0.0,
745,06/24/25 10:00:00 PM,35.564,0.0,
746,06/24/25 10:05:00 PM,36.145,0.0,
747,06/24/25 10:10:00 PM,35.370,0.0,
748,06/24/25 10:15:00 PM,35.951,0.0,
749,06/24/25 10:20:00 PM,36.145,0.0,
750,06/24/25 10:25:00 PM,36.914,0.0,
751,06/24/25 10:30:00 PM,36.723,0.0,
752,06/24/25 10:35:00 PM,36.914,0.0,
753,06/24/25 10:40:00 PM,37.297,0.0,
754,06/24/25 10:45:00 PM,36.145,0.0,
755,06/24/25 10:50:00 PM,37.107,0.0,
756,06/24/25 10:55:00 PM,36.531,0.0,
757,06/24/25 11:00:00 PM,35.951,0.0,
758,06/24/25 11:05:00 PM,36.914,0.0,
759,06/24/25 11:10:00 PM,37.679,0.0,
760,06/24/25 11:15:00 PM,36.914,0.0,
761,06/24/25 11:20:00 PM,35.951,0.0,
762,06/24/25 11:25:00 PM,35.758,0.0,
763,06/24/25 11:30:00 PM,36.145,0.0,
764,06/24/25 11:35:00 PM,36.338,0.0,
765,06/24/25 11:40:00 PM,36.145,0.0,
766,06/24/25 11:45:00 PM,35.564,0.0,
767,06/24/25 11:50:00 PM,35.564,0.0,
768,06/24/25 11:55:00 PM,36.723,0.0,
769,06/25/25 12:00:00 AM,36.723,0.0,
770,06/25/25 12:05:00 AM,36.723,0.0,
771,06/25/25 12:10:00 AM,37.297,0.0,
772,06/25/25 12:15:00 AM,37.870,0.0,
773,06/25/25 12:20:00 AM,36.914,0.0,
774,06/25/25 12:25:00 AM,36.531,0.0,
775,06/25/25 12:30:00 AM,36.145,0.0,
776,06/25/25 12:35:00 AM,36.531,0.0,
777,06/25/25 12:40:00 AM,36.531,0.0,
778,06/25/25 12:45:00 AM,36.914,0.0,
779,06/25/25 12:50:00 AM,36.914,0.0,
780,06/25/25 12:55:00 AM,37.679,0.0,
781,06/25/25 01:00:00 AM,37.870,0.0,
782,06/25/25 01:05:00 AM,37.107,0.0,
783,06/25/25 01:10:00 AM,37.488,0.0,
784,06/25/25 01:15:00 AM,37.297,0.0,
785,06/25/25 01:20:00 AM,36.914,0.0,
786,06/25/25 01:25:00 AM,36.531,0.0,
787,06/25/25 01:30:00 AM,37.107,0.0,
788,06/25/25 01:35:00 AM,36.531,0.0,
789,06/25/25 01:40:00 AM,36.338,0.0,
790,06/25/25 01:45:00 AM,37.297,0.0,
791,06/25/25 01:50:00 AM,38.061,0.0,
792,06/25/25 01:55:00 AM,38.061,0.0,
793,06/25/25 02:00:00 AM,38.440,0.0,
794,06/25/25 02:05:00 AM,38.440,0.0,
795,06/25/25 02:10:00 AM,38.440,0.0,
796,06/25/25 02:15:00 AM,38.629,0.0,
797,06/25/25 02:20:00 AM,39.196,0.0,
798,06/25/25 02:25:00 AM,39.573,0.0,
799,06/25/25 02:30:00 AM,38.818,0.0,
800,06/25/25 02:35:00 AM,39.384,0.0,
801,06/25/25 02:40:00 AM,39.384,0.0,
802,06/25/25 02:45:00 AM,39.760,0.0,
803,06/25/25 02:50:00 AM,38.061,0.0,
804,06/25/25 02:55:00 AM,39.007,0.0,
805,06/25/25 03:00:00 AM,38.629,0.0,
806,06/25/25 03:05:00 AM,38.061,0.0,
807,06/25/25 03:10:00 AM,36.723,0.0,
808,06/25/25 03:15:00 AM,36.531,0.0,
809,06/25/25 03:20:00 AM,36.145,0.0,
810,06/25/25 03:25:00 AM,35.951,0.0,
811,06/25/25 03:30:00 AM,36.723,0.0,
812,06/25/25 03:35:00 AM,36.338,0.0,
813,06/25/25 03:40:00 AM,36.914,0.0,
814,06/25/25 03:45:00 AM,38.061,0.0,
815,06/25/25 03:50:00 AM,36.914,0.0,
816,06/25/25 03:55:00 AM,37.297,0.0,
817,06/25/25 04:00:00 AM,38.250,0.0,
818,06/25/25 04:05:00 AM,36.914,0.0,
819,06/25/25 04:10:00 AM,37.107,0.0,
820,06/25/25 04:15:00 AM,38.250,0.0,
821,06/25/25 04:20:00 AM,37.870,0.0,
822,06/25/25 04:25:00 AM,37.488,0.0,
823,06/25/25 04:30:00 AM,37.870,0.0,
824,06/25/25 04:35:00 AM,38.440,0.0,
825,06/25/25 04:40:00 AM,38.818,0.0,
826,06/25/25 04:45:00 AM,38.818,0.0,
827,06/25/25 04:50:00 AM,38.250,0.0,
828,06/25/25 04:55:00 AM,38.440,0.0,
829,06/25/25 05:00:00 AM,38.440,0.0,
830,06/25/25 05:05:00 AM,38.061,0.0,
831,06/25/25 05:10:00 AM,38.440,0.0,
832,06/25/25 05:15:00 AM,39.007,0.0,
833,06/25/25 05:20:00 AM,38.440,0.0,
834,06/25/25 05:25:00 AM,38.818,0.0,
835,06/25/25 05:30:00 AM,39.007,0.0,
836,06/25/25 05:35:00 AM,39.007,0.0,
837,06/25/25 05:40:00 AM,39.384,0.0,
838,06/25/25 05:45:00 AM,39.573,0.0,
839,06/25/25 05:50:00 AM,39.760,0.0,
840,06/25/25 05:55:00 AM,39.947,0.0,
841,06/25/25 06:00:00 AM,40.321,0.0,
842,06/25/25 06:05:00 AM,40.509,0.0,
843,06/25/25 06:10:00 AM,40.509,0.0,
844,06/25/25 06:15:00 AM,40.321,0.0,
845,06/25/25 06:20:00 AM,39.947,0.0,
846,06/25/25 06:25:00 AM,39.007,0.0,
847,06/25/25 06:30:00 AM,38.250,0.0,
848,06/25/25 06:35:00 AM,38.250,0.0,
849,06/25/25 06:40:00 AM,39.384,0.0,
850,06/25/25 06:45:00 AM,40.509,0.0,
851,06/25/25 06:50:00 AM,41.067,0.0,
852,06/25/25 06:55:00 AM,40.881,0.0,
853,06/25/25 07:00:00 AM,41.439,0.0,
854,06/25/25 07:05:00 AM,41.625,0.0,
855,06/25/25 07:10:00 AM,41.067,0.0,
856,06/25/25 07:15:00 AM,40.321,0.0,
857,06/25/25 07:20:00 AM,39.760,0.0,
858,06/25/25 07:25:00 AM,39.573,0.0,
859,06/25/25 07:30:00 AM,39.384,0.0,
860,06/25/25 07:35:00 AM,39.007,0.0,
861,06/25/25 07:40:00 AM,39.384,0.0,
862,06/25/25 07:45:00 AM,39.384,0.0,
863,06/25/25 07:50:00 AM,39.573,0.0,
864,06/25/25 07:55:00 AM,39.573,0.0,
865,06/25/25 08:00:00 AM,39.384,0.0,
866,06/25/25 08:05:00 AM,39.573,0.0,
867,06/25/25 08:10:00 AM,39.573,0.0,
868,06/25/25 08:15:00 AM,39.196,0.0,
869,06/25/25 08:20:00 AM,39.760,0.0,
870,06/25/25 08:25:00 AM,40.696,0.0,
871,06/25/25 08:30:00 AM,41.254,0.0,
872,06/25/25 08:35:00 AM,41.810,0.0,
873,06/25/25 08:40:00 AM,42.179,0.0,
874,06/25/25 08:45:00 AM,42.548,0.0,
875,06/25/25 08:50:00 AM,43.099,0.0,
876,06/25/25 08:55:00 AM,42.915,0.0,
877,06/25/25 09:00:00 AM,43.831,0.0,
878,06/25/25 09:05:00 AM,45.828,0.0,
879,06/25/25 09:10:00 AM,47.446,0.0,
880,06/25/25 09:15:00 AM,47.982,0.0,
881,06/25/25 09:20:00 AM,46.369,0.0,
882,06/25/25 09:25:00 AM,45.286,0.0,
883,06/25/25 09:30:00 AM,45.466,0.0,
884,06/25/25 09:35:00 AM,44.379,0.0,
885,06/25/25 09:40:00 AM,43.466,0.0,
886,06/25/25 09:45:00 AM,43.466,0.0,
887,06/25/25 09:50:00 AM,43.831,0.0,
888,06/25/25 09:55:00 AM,44.379,0.0,
889,06/25/25 10:00:00 AM,43.831,0.0,
890,06/25/25 10:05:00 AM,42.548,0.0,
891,06/25/25 10:10:00 AM,41.254,0.0,
892,06/25/25 10:15:00 AM,40.881,0.0,
893,06/25/25 10:20:00 AM,41.067,0.0,
894,06/25/25 10:25:00 AM,40.881,0.0,
895,06/25/25 10:30:00 AM,40.696,0.0,
896,06/25/25 10:35:00 AM,41.067,0.0,
897,06/25/25 10:40:00 AM,41.810,0.0,
898,06/25/25 10:45:00 AM,42.363,0.0,
899,06/25/25 10:50:00 AM,42.732,0.0,
900,06/25/25 10:55:00 AM,42.732,0.0,
901,06/25/25 11:00:00 AM,44.922,0.0,
902,06/25/25 11:05:00 AM,46.908,0.0,
903,06/25/25 11:10:00 AM,47.802,0.0,
904,06/25/25 11:15:00 AM,46.369,0.0,
905,06/25/25 11:20:00 AM,44.379,0.0,
906,06/25/25 11:25:00 AM,42.548,0.0,
907,06/25/25 11:30:00 AM,41.810,0.0,
908,06/25/25 11:35:00 AM,42.363,0.0,
909,06/25/25 11:40:00 AM,42.732,0.0,
910,06/25/25 11:45:00 AM,41.625,0.0,
911,06/25/25 11:50:00 AM,40.881,0.0,
912,06/25/25 11:55:00 AM,41.067,0.0,
913,06/25/25 12:00:00 PM,41.254,0.0,
914,06/25/25 12:05:00 PM,41.625,0.0,
915,06/25/25 12:10:00 PM,41.810,0.0,
916,06/25/25 12:15:00 PM,41.439,0.0,
917,06/25/25 12:20:00 PM,41.439,0.0,
918,06/25/25 12:25:00 PM,41.067,0.0,
919,06/25/25 12:30:00 PM,41.810,0.0,
920,06/25/25 12:35:00 PM,41.810,0.0,
921,06/25/25 12:40:00 PM,41.625,0.0,
922,06/25/25 12:45:00 PM,41.439,0.0,
923,06/25/25 12:50:00 PM,41.067,0.0,
924,06/25/25 12:55:00 PM,41.254,0.0,
925,06/25/25 01:00:00 PM,42.363,0.0,
926,06/25/25 01:05:00 PM,41.994,0.0,
927,06/25/25 01:10:00 PM,42.179,0.0,
928,06/25/25 01:15:00 PM,41.625,0.0,
929,06/25/25 01:20:00 PM,41.625,0.0,
930,06/25/25 01:25:00 PM,42.179,0.0,
931,06/25/25 01:30:00 PM,42.548,0.0,
932,06/25/25 01:35:00 PM,43.466,0.0,
933,06/25/25 01:40:00 PM,43.466,0.0,
934,06/25/25 01:45:00 PM,43.099,0.0,
935,06/25/25 01:50:00 PM,41.994,0.0,
936,06/25/25 01:55:00 PM,41.810,0.0,
937,06/25/25 02:00:00 PM,41.810,0.0,
938,06/25/25 02:05:00 PM,41.439,0.0,
939,06/25/25 02:10:00 PM,40.881,0.0,
940,06/25/25 02:15:00 PM,40.696,0.0,
941,06/25/25 02:20:00 PM,41.810,0.0,
942,06/25/25 02:25:00 PM,42.363,0.0,
943,06/25/25 02:30:00 PM,41.439,0.0,
944,06/25/25 02:35:00 PM,41.067,0.0,
945,06/25/25 02:40:00 PM,41.254,0.0,
946,06/25/25 02:45:00 PM,41.810,0.0,
947,06/25/25 02:50:00 PM,43.099,0.0,
948,06/25/25 02:55:00 PM,44.922,0.0,
949,06/25/25 03:00:00 PM,46.369,0.0,
950,06/25/25 03:05:00 PM,46.728,0.0,
951,06/25/25 03:10:00 PM,45.466,0.0,
952,06/25/25 03:15:00 PM,44.013,0.0,
953,06/25/25 03:20:00 PM,43.282,0.0,
954,06/25/25 03:25:00 PM,42.732,0.0,
955,06/25/25 03:30:00 PM,43.466,0.0,
956,06/25/25 03:35:00 PM,44.195,0.0,
957,06/25/25 03:40:00 PM,46.008,0.0,
958,06/25/25 03:45:00 PM,46.188,0.0,
959,06/25/25 03:50:00 PM,46.908,0.0,
960,06/25/25 03:55:00 PM,47.266,0.0,
961,06/25/25 04:00:00 PM,47.802,0.0,
962,06/25/25 04:05:00 PM,49.404,0.0,
963,06/25/25 04:10:00 PM,50.290,0.0,
964,06/25/25 04:15:00 PM,49.050,0.0,
965,06/25/25 04:20:00 PM,46.548,0.0,
966,06/25/25 04:25:00 PM,45.286,0.0,
967,06/25/25 04:30:00 PM,44.195,0.0,
968,06/25/25 04:35:00 PM,42.363,0.0,
969,06/25/25 04:40:00 PM,42.179,0.0,
970,06/25/25 04:45:00 PM,42.548,0.0,
971,06/25/25 04:50:00 PM,41.067,0.0,
972,06/25/25 04:55:00 PM,40.321,0.0,
973,06/25/25 05:00:00 PM,39.760,0.0,
974,06/25/25 05:05:00 PM,39.947,0.0,
975,06/25/25 05:10:00 PM,39.007,0.0,
976,06/25/25 05:15:00 PM,39.384,0.0,
977,06/25/25 05:20:00 PM,39.384,0.0,
978,06/25/25 05:25:00 PM,39.007,0.0,
979,06/25/25 05:30:00 PM,39.573,0.0,
980,06/25/25 05:35:00 PM,39.947,0.0,
981,06/25/25 05:40:00 PM,41.439,0.0,
982,06/25/25 05:45:00 PM,42.732,0.0,
983,06/25/25 05:50:00 PM,42.732,0.0,
984,06/25/25 05:55:00 PM,42.732,0.0,
985,06/25/25 06:00:00 PM,43.099,0.0,
986,06/25/25 06:05:00 PM,43.282,0.0,
987,06/25/25 06:10:00 PM,42.548,0.0,
988,06/25/25 06:15:00 PM,40.134,0.0,
989,06/25/25 06:20:00 PM,39.947,0.0,
990,06/25/25 06:25:00 PM,39.947,0.0,
991,06/25/25 06:30:00 PM,39.196,0.0,
992,06/25/25 06:35:00 PM,38.818,0.0,
993,06/25/25 06:40:00 PM,38.440,0.0,
994,06/25/25 06:45:00 PM,39.196,0.0,
995,06/25/25 06:50:00 PM,40.134,0.0,
996,06/25/25 06:55:00 PM,39.760,0.0,
997,06/25/25 07:00:00 PM,40.321,0.0,
998,06/25/25 07:05:00 PM,41.067,0.0,
999,06/25/25 07:10:00 PM,40.321,0.0,
1000,06/25/25 07:15:00 PM,40.881,0.0,
1001,06/25/25 07:20:00 PM,40.696,0.0,
1002,06/25/25 07:25:00 PM,40.509,0.0,
1003,06/25/25 07:30:00 PM,39.384,0.0,
1004,06/25/25 07:35:00 PM,38.061,0.0,
1005,06/25/25 07:40:00 PM,38.629,0.0,
1006,06/25/25 07:45:00 PM,38.818,0.0,
1007,06/25/25 07:50:00 PM,39.007,0.0,
1008,06/25/25 07:55:00 PM,39.196,0.0,
1009,06/25/25 08:00:00 PM,39.760,0.0,
1010,06/25/25 08:05:00 PM,39.384,0.0,
1011,06/25/25 08:10:00 PM,39.196,0.0,
1012,06/25/25 08:15:00 PM,39.384,0.0,
1013,06/25/25 08:20:00 PM,39.760,0.0,
1014,06/25/25 08:25:00 PM,39.384,0.0,
1015,06/25/25 08:30:00 PM,39.573,0.0,
1016,06/25/25 08:35:00 PM,39.573,0.0,
1017,06/25/25 08:40:00 PM,38.629,0.0,
1018,06/25/25 08:45:00 PM,37.870,0.0,
1019,06/25/25 08:50:00 PM,38.250,0.0,
1020,06/25/25 08:55:00 PM,38.440,0.0,
1021,06/25/25 09:00:00 PM,38.629,0.0,
1022,06/25/25 09:05:00 PM,37.870,0.0,
1023,06/25/25 09:10:00 PM,37.679,0.0,
1024,06/25/25 09:15:00 PM,38.440,0.0,
1025,06/25/25 09:20:00 PM,39.196,0.0,
1026,06/25/25 09:25:00 PM,39.573,0.0,
1027,06/25/25 09:30:00 PM,39.573,0.0,
1028,06/25/25 09:35:00 PM,38.818,0.0,
1029,06/25/25 09:40:00 PM,38.629,0.0,
1030,06/25/25 09:45:00 PM,36.914,0.0,
1031,06/25/25 09:50:00 PM,36.723,0.0,
1032,06/25/25 09:55:00 PM,36.338,0.0,
1033,06/25/25 10:00:00 PM,37.107,0.0,
1034,06/25/25 10:05:00 PM,36.914,0.0,
1035,06/25/25 10:10:00 PM,35.758,0.0,
1036,06/25/25 10:15:00 PM,35.758,0.0,
1037,06/25/25 10:20:00 PM,36.723,0.0,
1038,06/25/25 10:25:00 PM,36.914,0.0,
1039,06/25/25 10:30:00 PM,37.488,0.0,
1040,06/25/25 10:35:00 PM,36.914,0.0,
1041,06/25/25 10:40:00 PM,37.679,0.0,
1042,06/25/25 10:45:00 PM,36.723,0.0,
1043,06/25/25 10:50:00 PM,37.870,0.0,
1044,06/25/25 10:55:00 PM,38.440,0.0,
1045,06/25/25 11:00:00 PM,38.440,0.0,
1046,06/25/25 11:05:00 PM,38.061,0.0,
1047,06/25/25 11:10:00 PM,38.250,0.0,
1048,06/25/25 11:15:00 PM,38.629,0.0,
1049,06/25/25 11:20:00 PM,38.440,0.0,
1050,06/25/25 11:25:00 PM,37.679,0.0,
1051,06/25/25 11:30:00 PM,37.870,0.0,
1052,06/25/25 11:35:00 PM,38.818,0.0,
1053,06/25/25 11:40:00 PM,39.007,0.0,
1054,06/25/25 11:45:00 PM,38.250,0.0,
1055,06/25/25 11:50:00 PM,37.107,0.0,
1056,06/25/25 11:55:00 PM,37.679,0.0,
1057,06/26/25 12:00:00 AM,38.061,0.0,
1058,06/26/25 12:05:00 AM,37.297,0.0,
1059,06/26/25 12:10:00 AM,36.145,0.0,
1060,06/26/25 12:15:00 AM,35.758,0.0,
1061,06/26/25 12:20:00 AM,35.951,0.0,
1062,06/26/25 12:25:00 AM,37.297,0.0,
1063,06/26/25 12:30:00 AM,38.440,0.0,
1064,06/26/25 12:35:00 AM,38.629,0.0,
