datetime_utc,wind_speed_avg,wind_speed_max,source,maximum_definition,site_id,height,maximum_sensor_id,mean_sensor_id,source_file,excess_m_s,ratio
2026-06-25 09:37:50,3.91,5.03,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.12,1.2864450127877238
2026-06-25 09:42:50,3.1823,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.3447,1.4225560129466108
2026-06-25 09:47:50,2.9945,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0295,1.3437969610953415
2026-06-25 09:52:50,2.6894,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8315999999999999,1.3092139510671525
2026-06-25 09:57:50,2.5251,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.49289999999999967,1.1952001900914815
2026-06-25 10:02:50,2.4647,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5532999999999997,1.2244897959183672
2026-06-25 10:07:50,2.4446,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5733999999999999,1.2345578008672176
2026-06-25 10:12:50,2.3675,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.6504999999999996,1.2747624076029564
2026-06-25 10:17:50,3.0247,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.49629999999999974,1.1640823883360332
2026-06-25 10:22:50,2.7631,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7578999999999998,1.2742933661467193
2026-06-25 10:27:50,2.6592,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.3588,1.134927797833935
2026-06-25 10:32:50,2.6055,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.41249999999999964,1.1583189407023602
2026-06-25 10:37:50,2.5787,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4392999999999998,1.1703571567068678
2026-06-25 10:42:50,2.5888,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4291999999999998,1.1657911001236094
2026-06-25 10:47:50,2.676,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.34199999999999964,1.1278026905829595
2026-06-25 10:52:50,2.4412,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5768,1.2362772407012945
2026-06-25 10:57:50,2.3104,2.515,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.20460000000000012,1.0885560941828256
2026-06-25 11:02:50,2.6592,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.3588,1.134927797833935
2026-06-25 11:07:50,2.5888,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4291999999999998,1.1657911001236094
2026-06-25 11:12:50,2.6357,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.38229999999999986,1.1450468566225291
2026-06-25 11:17:50,2.6424,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.37559999999999993,1.142143505903724
2026-06-25 11:22:50,2.3406,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.6774,1.2894129710330684
2026-06-25 11:27:50,2.5888,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4291999999999998,1.1657911001236094
2026-06-25 11:32:50,2.5653,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.45269999999999966,1.176470588235294
2026-06-25 11:37:50,2.7464,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.2776,1.4651907952228371
2026-06-25 11:42:50,2.8302,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.6907999999999999,1.2440816903399052
2026-06-25 11:47:50,2.5687,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9522999999999997,1.3707322770272898
2026-06-25 11:52:50,2.7464,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.2776,1.4651907952228371
2026-06-25 11:57:50,2.9912,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5297999999999998,1.1771195506820005
2026-06-25 12:02:50,2.9476,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5733999999999999,1.1945311439815443
2026-06-25 12:07:50,3.4741,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0529000000000002,1.3030712990414783
2026-06-25 12:12:50,2.9711,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0529000000000002,1.3543805324627243
2026-06-25 12:17:50,3.3466,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.6774,1.2024143907249147
2026-06-25 12:22:50,3.521,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5030000000000001,1.1428571428571428
2026-06-25 12:27:50,3.2192,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8048000000000002,1.25
2026-06-25 12:32:50,2.6927,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8283,1.307609462621161
2026-06-25 12:37:50,2.9107,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.6103000000000001,1.2096746487099324
2026-06-25 12:42:50,2.3339,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.6840999999999999,1.2931145293285917
2026-06-25 12:47:50,3.0649,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9590999999999998,1.312930275049757
2026-06-25 12:52:50,3.7356,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7914000000000003,1.2118535175072278
2026-06-25 12:57:50,3.806,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7210000000000001,1.1894377299001577
2026-06-25 13:02:50,2.9107,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.6103000000000001,1.2096746487099324
2026-06-25 13:07:50,2.79,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7309999999999999,1.2620071684587812
2026-06-25 13:12:50,2.1897,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8282999999999996,1.3782709960268529
2026-06-25 13:17:50,2.1092,2.515,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.40580000000000016,1.1923952209368482
2026-06-25 13:22:50,2.2333,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7847,1.3513634531858685
2026-06-25 13:27:50,2.5385,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4794999999999998,1.188891077407918
2026-06-25 13:32:50,2.3909,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.6271,1.262286168388473
2026-06-25 13:37:50,2.9543,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5667,1.1918220898351555
2026-06-25 13:42:50,2.4781,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5398999999999998,1.2178685283079778
2026-06-25 13:47:50,2.8034,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7176,1.2559748876364414
2026-06-25 13:52:50,2.79,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.234,1.4422939068100358
2026-06-25 13:57:50,2.9006,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.1234000000000002,1.3872991794801077
2026-06-25 14:02:50,2.3742,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.1467999999999998,1.483025861342768
2026-06-25 14:07:50,3.122,4.024,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9020000000000001,1.2889173606662396
2026-06-25 14:12:50,5.9958,9.054,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,3.0582000000000003,1.5100570399279496
2026-06-25 14:17:50,8.1754,10.06,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.8846000000000007,1.2305208307850382
2026-06-25 14:22:50,7.8468,9.557,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.7102000000000004,1.217948717948718
2026-06-25 14:27:50,8.1955,12.575,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,4.3795,1.5343786224147398
2026-06-25 14:32:50,7.0923,8.551,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.4587000000000003,1.2056737588652482
2026-06-25 14:37:50,6.3915,7.545,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.1535000000000002,1.1804740671203944
2026-06-25 14:42:50,5.8314,7.042,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.2105999999999995,1.2076002332201528
2026-06-25 14:47:50,5.3821,6.539,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.1568999999999994,1.2149532710280373
2026-06-25 14:52:50,4.9864,6.036,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0495999999999999,1.2104925397080057
2026-06-25 14:57:50,4.7584,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7746000000000004,1.1627858103564224
2026-06-25 15:02:50,5.0769,6.036,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9590999999999994,1.1889144950658865
2026-06-25 15:07:50,5.2781,7.042,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.7638999999999996,1.3341922282639584
2026-06-25 15:12:50,4.9696,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.5634000000000006,1.1133692852543466
2026-06-25 15:17:50,4.5035,6.036,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.5324999999999998,1.3402908848673254
2026-06-25 15:22:50,3.9569,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.5761000000000003,1.398316864211883
2026-06-25 15:27:50,4.5706,6.036,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.4653999999999998,1.3206143613529953
2026-06-25 15:32:50,4.3828,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.1502000000000008,1.2624349730765723
2026-06-25 15:37:50,5.3184,7.042,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.7236000000000002,1.3240824308062575
2026-06-25 15:42:50,5.8918,7.545,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.6532,1.2805933670525136
2026-06-25 15:47:50,6.1802,7.042,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8617999999999997,1.1394453253940002
2026-06-25 15:52:50,5.9522,7.042,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0897999999999994,1.1830919659957662
2026-06-25 15:57:50,5.5431,6.539,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9958999999999998,1.1796648085006585
2026-06-25 16:02:50,5.5498,7.042,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.4921999999999995,1.2688745540379833
2026-06-25 16:07:50,4.7047,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8283000000000005,1.176057984568623
2026-06-25 16:12:50,4.7483,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7847,1.1652591453783459
2026-06-25 16:17:50,5.0803,6.036,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9556999999999993,1.188118811881188
2026-06-25 16:22:50,4.8187,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7143000000000006,1.1482350011413869
2026-06-25 16:27:50,4.5907,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9423000000000004,1.2052628139499424
2026-06-25 16:32:50,4.859,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.6740000000000004,1.1387116690677095
2026-06-25 16:37:50,4.8087,6.036,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.2272999999999996,1.2552249048599413
2026-06-25 16:42:50,4.5169,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0161000000000007,1.224955168367686
2026-06-25 16:47:50,4.6779,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8551000000000002,1.1827956989247312
2026-06-25 16:52:50,4.7416,6.539,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.7973999999999997,1.3790703559979753
2026-06-25 16:57:50,4.926,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.6070000000000002,1.1232237109216403
2026-06-25 17:02:50,4.6175,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9155000000000006,1.1982674607471577
2026-06-25 17:07:50,4.5002,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0328,1.229500911070619
2026-06-25 17:12:50,4.081,5.03,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9489999999999998,1.2325410438617985
2026-06-25 17:17:50,3.6283,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.8987000000000003,1.2476917564699723
2026-06-25 17:22:50,3.8094,5.03,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.2206000000000001,1.3204179135821914
2026-06-25 17:27:50,3.2997,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.2273,1.3719429039003546
2026-06-25 17:32:50,3.4539,5.03,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.5761000000000003,1.4563247343582617
2026-06-25 17:37:50,3.3265,5.03,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.7035000000000005,1.512099804599429
2026-06-25 17:42:50,3.5109,5.03,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.5191000000000003,1.4326810789256317
2026-06-25 17:47:50,3.9636,5.03,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0664000000000002,1.2690483398930266
2026-06-25 17:52:50,3.9536,5.533,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.5794000000000006,1.3994840145690006
2026-06-25 17:57:50,3.2259,4.527,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.3011,1.4033293034502
2026-06-25 18:02:50,2.5821,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9388999999999998,1.3636187599240928
2026-06-25 18:07:50,2.5888,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.9321999999999999,1.3600896168108776
2026-06-25 18:12:50,2.4714,3.521,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.0495999999999999,1.4246985514283401
2026-06-25 18:17:50,2.297,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7209999999999996,1.3138876795820633
2026-06-25 18:22:50,2.0623,2.515,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.4527000000000001,1.2195121951219512
2026-06-25 18:27:50,1.8209,2.012,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.19110000000000005,1.104948102586633
2026-06-25 18:32:50,1.7169,2.515,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7981,1.4648494379404742
2026-06-25 18:37:50,2.2769,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7410999999999999,1.3254864069568273
2026-06-25 18:42:50,1.8745,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,1.1434999999999997,1.6100293411576418
2026-06-25 18:47:50,2.3138,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7041999999999997,1.3043478260869563
2026-06-25 18:52:50,2.3004,2.515,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.21460000000000035,1.093288123804556
2026-06-25 18:57:50,2.2903,3.018,pace,two-second peak,A18,2m,EM54051_2m_wind_speed_peak,EM54051_2m_wind_speed_avg,EM54051_A18_20260624T2332_20260826T2337.nc,0.7277,1.3177313015762127
