"Plot Title: LCG-H 0"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 21714745, SEN S/N: 21714745)","Intensity, lum/ft² (LGR S/N: 21714745, SEN S/N: 21714745)","Button Down (LGR S/N: 21714745, SEN S/N: 21714745)","Button Up (LGR S/N: 21714745, SEN S/N: 21714745)","Host Connected (LGR S/N: 21714745, SEN S/N: 21714745)","End Of File (LGR S/N: 21714745, SEN S/N: 21714745)"
1355,07/10/24 05:30:00 PM,45.59,819.56,,,,
1356,07/10/24 05:45:00 PM,45.51,747.74,,,,
1357,07/10/24 06:00:00 PM,44.97,736.80,,,,
1358,07/10/24 06:15:00 PM,44.74,810.76,,,,
1359,07/10/24 06:30:00 PM,44.89,647.61,,,,
1360,07/10/24 06:45:00 PM,43.42,510.86,,,,
1361,07/10/24 07:00:00 PM,43.50,496.59,,,,
1362,07/10/24 07:15:00 PM,42.27,315.24,,,,
1363,07/10/24 07:30:00 PM,42.03,258.88,,,,
1364,07/10/24 07:45:00 PM,41.65,254.12,,,,
1365,07/10/24 08:00:00 PM,42.42,290.03,,,,
1366,07/10/24 08:15:00 PM,42.34,265.54,,,,
1367,07/10/24 08:30:00 PM,40.33,119.87,,,,
1368,07/10/24 08:45:00 PM,41.03,109.97,,,,
1369,07/10/24 09:00:00 PM,40.64,50.96,,,,
1370,07/10/24 09:15:00 PM,40.49,36.88,,,,
1371,07/10/24 09:30:00 PM,39.95,28.88,,,,
1372,07/10/24 09:45:00 PM,39.56,14.44,,,,
1373,07/10/24 10:00:00 PM,39.10,6.77,,,,
1374,07/10/24 10:15:00 PM,39.10,2.87,,,,
1375,07/10/24 10:30:00 PM,39.41,0.91,,,,
1376,07/10/24 10:45:00 PM,39.41,0.28,,,,
1377,07/10/24 11:00:00 PM,39.56,0.09,,,,
1378,07/10/24 11:15:00 PM,38.64,0.03,,,,
1379,07/10/24 11:30:00 PM,38.87,0.00,,,,
1380,07/10/24 11:45:00 PM,37.79,0.00,,,,
1381,07/11/24 12:00:00 AM,38.17,0.00,,,,
1382,07/11/24 12:15:00 AM,38.56,0.00,,,,
1383,07/11/24 12:30:00 AM,39.72,0.00,,,,
1384,07/11/24 12:45:00 AM,39.10,0.00,,,,
1385,07/11/24 01:00:00 AM,38.87,0.00,,,,
1386,07/11/24 01:15:00 AM,39.41,0.00,,,,
1387,07/11/24 01:30:00 AM,39.18,0.00,,,,
1388,07/11/24 01:45:00 AM,39.25,0.00,,,,
1389,07/11/24 02:00:00 AM,39.02,0.00,,,,
1390,07/11/24 02:15:00 AM,39.10,0.00,,,,
1391,07/11/24 02:30:00 AM,39.33,0.00,,,,
1392,07/11/24 02:45:00 AM,39.02,0.01,,,,
1393,07/11/24 03:00:00 AM,39.25,0.05,,,,
1394,07/11/24 03:15:00 AM,39.02,0.19,,,,
1395,07/11/24 03:30:00 AM,38.56,0.59,,,,
1396,07/11/24 03:45:00 AM,38.25,1.88,,,,
1397,07/11/24 04:00:00 AM,38.48,4.76,,,,
1398,07/11/24 04:15:00 AM,37.86,12.12,,,,
1399,07/11/24 04:30:00 AM,38.64,30.70,,,,
1400,07/11/24 04:45:00 AM,38.33,38.25,,,,
1401,07/11/24 05:00:00 AM,38.40,53.94,,,,
1402,07/11/24 05:15:00 AM,38.56,112.14,,,,
1403,07/11/24 05:30:00 AM,38.71,148.17,,,,
1404,07/11/24 05:45:00 AM,39.49,210.48,,,,
1405,07/11/24 06:00:00 AM,39.79,217.50,,,,
1406,07/11/24 06:15:00 AM,40.41,299.07,,,,
1407,07/11/24 06:30:00 AM,40.88,345.21,,,,
1408,07/11/24 06:45:00 AM,41.18,369.11,,,,
1409,07/11/24 07:00:00 AM,41.96,496.83,,,,
1410,07/11/24 07:15:00 AM,42.34,550.58,,,,
1411,07/11/24 07:30:00 AM,42.57,603.14,,,,
1412,07/11/24 07:45:00 AM,42.96,594.81,,,,
1413,07/11/24 08:00:00 AM,43.04,780.56,,,,
1414,07/11/24 08:15:00 AM,43.50,784.13,,,,
1415,07/11/24 08:30:00 AM,44.50,876.17,,,,
1416,07/11/24 08:45:00 AM,45.43,983.67,,,,
1417,07/11/24 09:00:00 AM,45.28,1028.86,,,,
1418,07/11/24 09:15:00 AM,45.59,1112.10,,,,
1419,07/11/24 09:30:00 AM,47.67,1338.04,,,,
1420,07/11/24 09:45:00 AM,50.76,1629.14,,,,
1421,07/11/24 10:00:00 AM,49.83,1546.85,,,,
1422,07/11/24 10:15:00 AM,53.93,1748.53,,,,
1423,07/11/24 10:30:00 AM,54.31,1950.21,,,,
1424,07/11/24 10:45:00 AM,50.99,1488.82,,,,
1425,07/11/24 11:00:00 AM,51.53,1871.73,,,,
1426,07/11/24 11:15:00 AM,60.72,2066.27,,,,
1427,07/11/24 11:30:00 AM,50.61,1595.37,,,,
1428,07/11/24 11:45:00 AM,53.69,2132.87,,,,
1429,07/11/24 12:00:00 PM,63.27,2718.88,,,,
1430,07/11/24 12:15:00 PM,58.87,2175.68,,,,
1431,07/11/24 12:30:00 PM,57.01,1641.51,,,,
1432,07/11/24 12:45:00 PM,56.09,1582.05,,,,
1433,07/11/24 01:00:00 PM,53.54,1692.40,,,,
1434,07/11/24 01:15:00 PM,50.91,1743.77,,,,
1435,07/11/24 01:30:00 PM,56.55,2297.44,,,,
1436,07/11/24 01:45:00 PM,52.46,1793.24,,,,
1437,07/11/24 02:00:00 PM,52.61,1587.76,,,,
1438,07/11/24 02:15:00 PM,55.78,1793.24,,,,
1439,07/11/24 02:30:00 PM,55.62,1993.02,,,,
1440,07/11/24 02:45:00 PM,56.24,1822.26,,,,
1441,07/11/24 03:00:00 PM,55.08,1275.25,,,,
1442,07/11/24 03:15:00 PM,53.39,1522.59,,,,
1443,07/11/24 03:30:00 PM,59.02,2176.63,,,,
1444,07/11/24 03:45:00 PM,54.31,1661.01,,,,
1445,07/11/24 04:00:00 PM,52.54,1313.30,,,,
1446,07/11/24 04:15:00 PM,53.15,1341.84,,,,
1447,07/11/24 04:30:00 PM,51.61,1164.89,,,,
1448,07/11/24 04:45:00 PM,47.98,616.69,,,,
1449,07/11/24 05:00:00 PM,45.12,658.55,,,,
1450,07/11/24 05:15:00 PM,47.83,924.92,,,,
1451,07/11/24 05:30:00 PM,48.60,647.14,,,,
1452,07/11/24 05:45:00 PM,51.61,943.95,,,,
1453,07/11/24 06:00:00 PM,48.29,607.18,,,,
1454,07/11/24 06:15:00 PM,47.21,679.24,,,,
1455,07/11/24 06:30:00 PM,47.44,627.16,,,,
1456,07/11/24 06:45:00 PM,45.20,384.33,,,,
1457,07/11/24 07:00:00 PM,43.73,427.86,,,,
1458,07/11/24 07:15:00 PM,42.88,378.75,,,,
1459,07/11/24 07:30:00 PM,42.34,289.44,,,,
1460,07/11/24 07:45:00 PM,43.58,410.02,,,,
1461,07/11/24 08:00:00 PM,42.19,240.21,,,,
1462,07/11/24 08:15:00 PM,41.34,168.62,,,,
1463,07/11/24 08:30:00 PM,41.57,135.39,,,,
1464,07/11/24 08:45:00 PM,41.11,80.12,,,,
1465,07/11/24 09:00:00 PM,41.26,68.11,,,,
1466,07/11/24 09:15:00 PM,40.80,46.88,,,,
1467,07/11/24 09:30:00 PM,40.88,25.60,,,,
1468,07/11/24 09:45:00 PM,40.95,14.04,,,,
1469,07/11/24 10:00:00 PM,40.95,6.60,,,,
1470,07/11/24 10:15:00 PM,40.41,2.27,,,,
1471,07/11/24 10:30:00 PM,40.64,0.72,,,,
1472,07/11/24 10:45:00 PM,40.49,0.22,,,,
1473,07/11/24 11:00:00 PM,40.72,0.05,,,,
1474,07/11/24 11:15:00 PM,40.72,0.01,,,,
1475,07/11/24 11:30:00 PM,40.72,0.00,,,,
1476,07/11/24 11:45:00 PM,40.80,0.00,,,,
1477,07/12/24 12:00:00 AM,41.11,0.00,,,,
1478,07/12/24 12:15:00 AM,41.18,0.00,,,,
1479,07/12/24 12:30:00 AM,40.95,0.00,,,,
1480,07/12/24 12:45:00 AM,41.11,0.00,,,,
1481,07/12/24 01:00:00 AM,40.88,0.00,,,,
1482,07/12/24 01:15:00 AM,40.95,0.00,,,,
1483,07/12/24 01:30:00 AM,40.72,0.00,,,,
1484,07/12/24 01:45:00 AM,40.80,0.00,,,,
1485,07/12/24 02:00:00 AM,40.95,0.00,,,,
1486,07/12/24 02:15:00 AM,40.64,0.00,,,,
1487,07/12/24 02:30:00 AM,40.95,0.00,,,,
1488,07/12/24 02:45:00 AM,41.03,0.01,,,,
1489,07/12/24 03:00:00 AM,40.64,0.04,,,,
1490,07/12/24 03:15:00 AM,40.88,0.18,,,,
1491,07/12/24 03:30:00 AM,40.80,0.49,,,,
1492,07/12/24 03:45:00 AM,40.41,1.85,,,,
1493,07/12/24 04:00:00 AM,40.88,4.79,,,,
1494,07/12/24 04:15:00 AM,40.49,9.55,,,,
1495,07/12/24 04:30:00 AM,40.64,15.62,,,,
1496,07/12/24 04:45:00 AM,40.26,27.92,,,,
1497,07/12/24 05:00:00 AM,40.26,31.29,,,,
1498,07/12/24 05:15:00 AM,40.57,56.34,,,,
1499,07/12/24 05:30:00 AM,40.88,100.13,,,,
1500,07/12/24 05:45:00 AM,41.11,96.29,,,,
1501,07/12/24 06:00:00 AM,41.57,162.38,,,,
1502,07/12/24 06:15:00 AM,42.19,232.00,,,,
1503,07/12/24 06:30:00 AM,42.27,281.47,,,,
1504,07/12/24 06:45:00 AM,44.97,593.15,,,,
1505,07/12/24 07:00:00 AM,43.19,380.89,,,,
1506,07/12/24 07:15:00 AM,43.96,559.62,,,,
1507,07/12/24 07:30:00 AM,45.05,596.00,,,,
1508,07/12/24 07:45:00 AM,45.82,742.03,,,,
1509,07/12/24 08:00:00 AM,45.66,694.94,,,,
1510,07/12/24 08:15:00 AM,46.51,895.67,,,,
1511,07/12/24 08:30:00 AM,47.90,1023.62,,,,
1512,07/12/24 08:45:00 AM,48.91,1169.65,,,,
1513,07/12/24 09:00:00 AM,48.67,1210.08,,,,
1514,07/12/24 09:15:00 AM,48.75,1068.81,,,,
1515,07/12/24 09:30:00 AM,50.22,1308.54,,,,
1516,07/12/24 09:45:00 AM,50.30,1228.16,,,,
1517,07/12/24 10:00:00 AM,50.99,1390.36,,,,
1518,07/12/24 10:15:00 AM,50.22,1366.58,,,,
1519,07/12/24 10:30:00 AM,53.00,1812.27,,,,
1520,07/12/24 10:45:00 AM,51.61,1522.59,,,,
1521,07/12/24 11:00:00 AM,51.53,1522.59,,,,
1522,07/12/24 11:15:00 AM,50.14,1182.02,,,,
1523,07/12/24 11:30:00 AM,48.98,1157.76,,,,
1524,07/12/24 11:45:00 AM,47.59,874.74,,,,
1525,07/12/24 11:49:49 AM,,,Logged,,,
1526,07/12/24 11:49:50 AM,,,,Logged,,
1527,07/12/24 11:49:53 AM,,,,,Logged,
1528,07/12/24 11:50:33 AM,,,,,Logged,
1529,07/12/24 12:00:00 PM,48.06,925.40,,,,
1530,07/12/24 12:15:00 PM,50.76,1240.52,,,,
1531,07/12/24 12:30:00 PM,52.07,1483.11,,,,
1532,07/12/24 12:45:00 PM,51.15,1314.25,,,,
1533,07/12/24 01:00:00 PM,52.15,1585.38,,,,
1534,07/12/24 01:15:00 PM,52.38,1602.03,,,,
1535,07/12/24 01:30:00 PM,53.62,1701.44,,,,
1536,07/12/24 01:45:00 PM,52.30,1692.88,,,,
1537,07/12/24 02:00:00 PM,51.38,1450.29,,,,
1538,07/12/24 02:15:00 PM,51.15,1694.78,,,,
1539,07/12/24 02:30:00 PM,51.61,1654.35,,,,
1540,07/12/24 02:45:00 PM,54.00,1896.46,,,,
1541,07/12/24 03:00:00 PM,53.31,1868.87,,,,
1542,07/12/24 03:15:00 PM,53.23,1739.02,,,,
1543,07/12/24 03:30:00 PM,52.92,1730.46,,,,
1544,07/12/24 03:45:00 PM,50.76,1322.81,,,,
1545,07/12/24 04:00:00 PM,49.91,1397.49,,,,
1546,07/12/24 04:15:00 PM,49.37,994.61,,,,
1547,07/12/24 04:30:00 PM,48.37,933.25,,,,
1548,07/12/24 04:45:00 PM,47.05,940.14,,,,
1549,07/12/24 05:00:00 PM,47.21,803.87,,,,
1550,07/12/24 05:15:00 PM,45.82,643.57,,,,
1551,07/12/24 05:30:00 PM,46.05,733.47,,,,
1552,07/12/24 05:45:00 PM,48.52,900.43,,,,
1553,07/12/24 06:00:00 PM,46.59,615.27,,,,
1554,07/12/24 06:15:00 PM,46.44,855.71,,,,
1555,07/12/24 06:30:00 PM,44.97,583.16,,,,
1556,07/12/24 06:45:00 PM,44.81,445.22,,,,
1557,07/12/24 07:00:00 PM,45.82,688.52,,,,
1558,07/12/24 07:15:00 PM,44.66,503.73,,,,
1559,07/12/24 07:30:00 PM,45.35,576.26,,,,
1560,07/12/24 07:45:00 PM,44.89,420.13,,,,
1561,07/12/24 08:00:00 PM,44.12,376.84,,,,
1562,07/12/24 08:15:00 PM,42.81,127.95,,,,
1563,07/12/24 08:30:00 PM,42.42,126.76,,,,
1564,07/12/24 08:45:00 PM,41.65,87.97,,,,
1565,07/12/24 09:00:00 PM,41.80,91.48,,,,
1566,07/12/24 09:15:00 PM,41.88,57.84,,,,
1567,07/12/24 09:30:00 PM,42.27,36.34,,,,
1568,07/12/24 09:45:00 PM,41.49,19.61,,,,
1569,07/12/24 10:00:00 PM,41.57,8.80,,,,
1570,07/12/24 10:15:00 PM,41.11,3.38,,,,
1571,07/12/24 10:30:00 PM,41.49,0.97,,,,
1572,07/12/24 10:45:00 PM,41.18,0.29,,,,
1573,07/12/24 11:00:00 PM,41.57,0.08,,,,
1574,07/12/24 11:15:00 PM,41.18,0.02,,,,
1575,07/12/24 11:30:00 PM,40.57,0.00,,,,
1576,07/12/24 11:45:00 PM,40.95,0.00,,,,
1577,07/13/24 12:00:00 AM,41.03,0.00,,,,
1578,07/13/24 12:15:00 AM,41.18,0.00,,,,
1579,07/13/24 12:30:00 AM,40.72,0.00,,,,
1580,07/13/24 12:45:00 AM,41.26,0.00,,,,
1581,07/13/24 01:00:00 AM,41.42,0.00,,,,
1582,07/13/24 01:15:00 AM,40.95,0.00,,,,
1583,07/13/24 01:30:00 AM,41.03,0.00,,,,
1584,07/13/24 01:45:00 AM,40.95,0.00,,,,
1585,07/13/24 02:00:00 AM,41.34,0.00,,,,
1586,07/13/24 02:15:00 AM,40.80,0.00,,,,
1587,07/13/24 02:30:00 AM,41.18,0.00,,,,
1588,07/13/24 02:45:00 AM,41.11,0.01,,,,
1589,07/13/24 03:00:00 AM,40.64,0.06,,,,
1590,07/13/24 03:15:00 AM,40.49,0.20,,,,
1591,07/13/24 03:30:00 AM,38.94,0.59,,,,
1592,07/13/24 03:45:00 AM,39.79,1.94,,,,
1593,07/13/24 04:00:00 AM,40.41,5.33,,,,
1594,07/13/24 04:15:00 AM,38.40,11.01,,,,
1595,07/13/24 04:30:00 AM,38.64,24.73,,,,
1596,07/13/24 04:45:00 AM,40.26,41.66,,,,
1597,07/13/24 05:00:00 AM,40.80,50.27,,,,
1598,07/13/24 05:15:00 AM,40.57,103.37,,,,
1599,07/13/24 05:30:00 AM,40.64,105.24,,,,
1600,07/13/24 05:45:00 AM,41.34,142.04,,,,
1601,07/13/24 06:00:00 AM,41.72,278.74,,,,
1602,07/13/24 06:15:00 AM,42.27,334.63,,,,
1603,07/13/24 06:30:00 AM,42.81,335.94,,,,
1604,07/13/24 06:45:00 AM,42.42,391.23,,,,
1605,07/13/24 07:00:00 AM,43.27,500.40,,,,
1606,07/13/24 07:15:00 AM,45.82,817.90,,,,
1607,07/13/24 07:30:00 AM,46.44,904.71,,,,
1608,07/13/24 07:45:00 AM,47.13,833.83,,,,
1609,07/13/24 08:00:00 AM,46.05,688.52,,,,
1610,07/13/24 08:15:00 AM,47.13,897.10,,,,
1611,07/13/24 08:30:00 AM,47.52,699.70,,,,
1612,07/13/24 08:45:00 AM,47.52,917.31,,,,
1613,07/13/24 09:00:00 AM,49.68,1282.86,,,,
1614,07/13/24 09:15:00 AM,49.14,1376.09,,,,
1615,07/13/24 09:30:00 AM,47.05,789.60,,,,
1616,07/13/24 09:45:00 AM,46.20,903.99,,,,
1617,07/13/24 10:00:00 AM,46.05,839.54,,,,
1618,07/13/24 10:15:00 AM,46.28,808.62,,,,
1619,07/13/24 10:30:00 AM,46.59,857.62,,,,
1620,07/13/24 10:45:00 AM,46.98,916.84,,,,
1621,07/13/24 11:00:00 AM,47.36,944.90,,,,
1622,07/13/24 11:15:00 AM,48.21,1087.84,,,,
1623,07/13/24 11:30:00 AM,49.60,1262.41,,,,
1624,07/13/24 11:45:00 AM,48.67,1186.78,,,,
1625,07/13/24 12:00:00 PM,49.37,1437.92,,,,
1626,07/13/24 12:15:00 PM,48.75,1120.66,,,,
1627,07/13/24 12:30:00 PM,46.74,879.50,,,,
1628,07/13/24 12:45:00 PM,46.67,801.73,,,,
1629,07/13/24 01:00:00 PM,46.20,756.30,,,,
1630,07/13/24 01:15:00 PM,46.51,810.53,,,,
1631,07/13/24 01:30:00 PM,46.59,775.80,,,,
1632,07/13/24 01:45:00 PM,46.44,725.38,,,,
1633,07/13/24 02:00:00 PM,46.20,657.13,,,,
1634,07/13/24 02:15:00 PM,46.20,655.94,,,,
1635,07/13/24 02:30:00 PM,45.89,668.07,,,,
1636,07/13/24 02:45:00 PM,46.74,778.90,,,,
1637,07/13/24 03:00:00 PM,47.05,856.43,,,,
1638,07/13/24 03:15:00 PM,47.36,911.13,,,,
1639,07/13/24 03:30:00 PM,48.29,943.47,,,,
1640,07/13/24 03:45:00 PM,48.67,984.14,,,,
1641,07/13/24 04:00:00 PM,47.59,709.92,,,,
1642,07/13/24 04:15:00 PM,46.59,675.20,,,,
1643,07/13/24 04:30:00 PM,48.37,820.04,,,,
1644,07/13/24 04:45:00 PM,49.45,1032.19,,,,
1645,07/13/24 05:00:00 PM,49.52,951.32,,,,
1646,07/13/24 05:15:00 PM,48.13,858.09,,,,
1647,07/13/24 05:30:00 PM,47.44,681.62,,,,
1648,07/13/24 05:45:00 PM,47.05,710.64,,,,
1649,07/13/24 06:00:00 PM,47.98,775.09,,,,
1650,07/13/24 06:15:00 PM,47.52,698.03,,,,
1651,07/13/24 06:30:00 PM,45.97,502.54,,,,
1652,07/13/24 06:45:00 PM,46.05,397.89,,,,
1653,07/13/24 07:00:00 PM,45.05,347.59,,,,
1654,07/13/24 07:15:00 PM,45.35,279.57,,,,
1655,07/13/24 07:30:00 PM,45.05,228.14,,,,
1656,07/13/24 07:45:00 PM,45.05,180.45,,,,
1657,07/13/24 08:00:00 PM,44.81,150.73,,,,
1658,07/13/24 08:15:00 PM,44.50,106.16,,,,
1659,07/13/24 08:30:00 PM,44.27,89.42,,,,
1660,07/13/24 08:45:00 PM,44.74,58.92,,,,
1661,07/13/24 09:00:00 PM,44.66,39.27,,,,
1662,07/13/24 09:15:00 PM,44.66,19.69,,,,
1663,07/13/24 09:30:00 PM,44.50,10.04,,,,
1664,07/13/24 09:45:00 PM,44.74,4.30,,,,
1665,07/13/24 10:00:00 PM,44.66,2.73,,,,
1666,07/13/24 10:15:00 PM,44.66,0.81,,,,
1667,07/13/24 10:30:00 PM,44.81,0.21,,,,
1668,07/13/24 10:45:00 PM,44.74,0.07,,,,
1669,07/13/24 11:00:00 PM,45.12,0.02,,,,
1670,07/13/24 11:15:00 PM,44.89,0.00,,,,
1671,07/13/24 11:30:00 PM,45.12,0.00,,,,
1672,07/13/24 11:45:00 PM,45.28,0.00,,,,
1673,07/14/24 12:00:00 AM,45.05,0.00,,,,
1674,07/14/24 12:15:00 AM,45.12,0.00,,,,
1675,07/14/24 12:30:00 AM,45.20,0.00,,,,
1676,07/14/24 12:45:00 AM,45.51,0.00,,,,
1677,07/14/24 01:00:00 AM,45.20,0.00,,,,
1678,07/14/24 01:15:00 AM,45.12,0.00,,,,
1679,07/14/24 01:30:00 AM,45.43,0.00,,,,
1680,07/14/24 01:45:00 AM,45.35,0.00,,,,
1681,07/14/24 02:00:00 AM,45.28,0.00,,,,
1682,07/14/24 02:15:00 AM,45.35,0.00,,,,
1683,07/14/24 02:30:00 AM,45.35,0.00,,,,
1684,07/14/24 02:45:00 AM,45.12,0.00,,,,
1685,07/14/24 03:00:00 AM,45.20,0.00,,,,
1686,07/14/24 03:15:00 AM,45.66,0.04,,,,
1687,07/14/24 03:30:00 AM,45.66,0.19,,,,
1688,07/14/24 03:45:00 AM,45.59,0.69,,,,
1689,07/14/24 04:00:00 AM,45.51,2.08,,,,
1690,07/14/24 04:15:00 AM,44.97,4.84,,,,
1691,07/14/24 04:30:00 AM,45.66,10.34,,,,
1692,07/14/24 04:45:00 AM,45.35,16.28,,,,
1693,07/14/24 05:00:00 AM,45.35,30.90,,,,
1694,07/14/24 05:15:00 AM,45.28,43.63,,,,
1695,07/14/24 05:30:00 AM,45.35,47.83,,,,
1696,07/14/24 05:45:00 AM,45.59,68.91,,,,
1697,07/14/24 06:00:00 AM,45.74,100.28,,,,
1698,07/14/24 06:15:00 AM,46.36,186.46,,,,
1699,07/14/24 06:30:00 AM,45.97,190.15,,,,
1700,07/14/24 06:45:00 AM,46.05,144.96,,,,
1701,07/14/24 07:00:00 AM,45.97,169.57,,,,
1702,07/14/24 07:15:00 AM,47.05,231.11,,,,
1703,07/14/24 07:30:00 AM,47.13,318.69,,,,
1704,07/14/24 07:45:00 AM,46.90,235.69,,,,
1705,07/14/24 08:00:00 AM,47.67,406.93,,,,
1706,07/14/24 08:15:00 AM,47.67,322.62,,,,
1707,07/14/24 08:30:00 AM,47.52,332.25,,,,
1708,07/14/24 08:45:00 AM,47.59,378.98,,,,
1709,07/14/24 09:00:00 AM,47.90,420.48,,,,
1710,07/14/24 09:15:00 AM,47.67,363.05,,,,
1711,07/14/24 09:30:00 AM,48.21,507.29,,,,
1712,07/14/24 09:45:00 AM,48.37,626.21,,,,
1713,07/14/24 10:00:00 AM,49.37,686.62,,,,
1714,07/14/24 10:15:00 AM,49.37,679.01,,,,
1715,07/14/24 10:30:00 AM,51.45,1019.82,,,,
1716,07/14/24 10:45:00 AM,50.53,876.88,,,,
1717,07/14/24 11:00:00 AM,50.68,943.95,,,,
1718,07/14/24 11:15:00 AM,50.99,955.13,,,,
1719,07/14/24 11:30:00 AM,50.76,946.57,,,,
1720,07/14/24 11:45:00 AM,50.68,876.41,,,,
1721,07/14/24 12:00:00 PM,49.83,751.78,,,,
1722,07/14/24 12:15:00 PM,51.45,1111.14,,,,
1723,07/14/24 12:30:00 PM,52.54,1235.77,,,,
1724,07/14/24 12:45:00 PM,52.30,1234.34,,,,
1725,07/14/24 01:00:00 PM,53.54,1230.06,,,,
1726,07/14/24 01:15:00 PM,52.46,1214.36,,,,
1727,07/14/24 01:30:00 PM,52.77,1210.56,,,,
1728,07/14/24 01:45:00 PM,52.69,1172.51,,,,
1729,07/14/24 02:00:00 PM,53.31,1239.10,,,,
1730,07/14/24 02:15:00 PM,53.46,1112.57,,,,
1731,07/14/24 02:30:00 PM,51.30,942.29,,,,
1732,07/14/24 02:45:00 PM,52.07,1056.92,,,,
1733,07/14/24 03:00:00 PM,51.61,953.94,,,,
1734,07/14/24 03:15:00 PM,51.07,827.65,,,,
1735,07/14/24 03:30:00 PM,50.99,913.27,,,,
1736,07/14/24 03:45:00 PM,52.61,1201.52,,,,
1737,07/14/24 04:00:00 PM,50.84,845.01,,,,
1738,07/14/24 04:15:00 PM,50.30,729.66,,,,
1739,07/14/24 04:30:00 PM,50.14,767.00,,,,
1740,07/14/24 04:45:00 PM,49.22,568.65,,,,
1741,07/14/24 05:00:00 PM,49.45,619.31,,,,
1742,07/14/24 05:15:00 PM,49.37,609.56,,,,
1743,07/14/24 05:30:00 PM,48.91,517.52,,,,
1744,07/14/24 05:45:00 PM,49.68,620.50,,,,
1745,07/14/24 06:00:00 PM,48.29,348.66,,,,
1746,07/14/24 06:15:00 PM,47.90,309.30,,,,
1747,07/14/24 06:30:00 PM,47.98,355.91,,,,
1748,07/14/24 06:45:00 PM,47.75,279.33,,,,
1749,07/14/24 07:00:00 PM,47.36,177.24,,,,
1750,07/14/24 07:15:00 PM,47.59,180.22,,,,
1751,07/14/24 07:30:00 PM,47.44,206.62,,,,
1752,07/14/24 07:45:00 PM,47.36,152.45,,,,
1753,07/14/24 08:00:00 PM,47.13,107.62,,,,
1754,07/14/24 08:15:00 PM,46.74,101.85,,,,
1755,07/14/24 08:30:00 PM,46.51,70.37,,,,
1756,07/14/24 08:45:00 PM,46.51,50.03,,,,
1757,07/14/24 09:00:00 PM,45.97,32.03,,,,
1758,07/14/24 09:15:00 PM,46.28,23.11,,,,
1759,07/14/24 09:30:00 PM,45.51,15.91,,,,
1760,07/14/24 09:45:00 PM,46.13,7.36,,,,
1761,07/14/24 10:00:00 PM,45.82,3.27,,,,
1762,07/14/24 10:15:00 PM,46.20,1.11,,,,
1763,07/14/24 10:30:00 PM,46.05,0.33,,,,
1764,07/14/24 10:45:00 PM,45.59,0.09,,,,
1765,07/14/24 11:00:00 PM,45.66,0.01,,,,
1766,07/14/24 11:15:00 PM,46.51,0.00,,,,
1767,07/14/24 11:30:00 PM,45.59,0.00,,,,
1768,07/14/24 11:45:00 PM,45.51,0.00,,,,
1769,07/15/24 12:00:00 AM,46.44,0.00,,,,
1770,07/15/24 12:15:00 AM,46.28,0.00,,,,
1771,07/15/24 12:30:00 AM,46.44,0.00,,,,
1772,07/15/24 12:45:00 AM,46.20,0.00,,,,
1773,07/15/24 01:00:00 AM,46.51,0.00,,,,
1774,07/15/24 01:15:00 AM,45.97,0.00,,,,
1775,07/15/24 01:30:00 AM,46.44,0.00,,,,
1776,07/15/24 01:45:00 AM,46.13,0.00,,,,
1777,07/15/24 02:00:00 AM,45.59,0.00,,,,
1778,07/15/24 02:15:00 AM,46.28,0.00,,,,
1779,07/15/24 02:30:00 AM,46.05,0.00,,,,
1780,07/15/24 02:45:00 AM,46.05,0.00,,,,
1781,07/15/24 03:00:00 AM,45.89,0.01,,,,
1782,07/15/24 03:15:00 AM,45.97,0.07,,,,
1783,07/15/24 03:30:00 AM,45.82,0.22,,,,
1784,07/15/24 03:45:00 AM,45.59,0.92,,,,
1785,07/15/24 04:00:00 AM,45.74,3.49,,,,
1786,07/15/24 04:15:00 AM,45.82,8.94,,,,
1787,07/15/24 04:30:00 AM,46.36,20.63,,,,
1788,07/15/24 04:45:00 AM,46.36,27.74,,,,
1789,07/15/24 05:00:00 AM,46.05,43.66,,,,
1790,07/15/24 05:15:00 AM,46.36,86.90,,,,
1791,07/15/24 05:30:00 AM,46.67,92.16,,,,
1792,07/15/24 05:45:00 AM,46.74,97.06,,,,
1793,07/15/24 06:00:00 AM,47.05,135.92,,,,
1794,07/15/24 06:15:00 AM,47.67,146.56,,,,
1795,07/15/24 06:30:00 AM,46.98,218.57,,,,
1796,07/15/24 06:45:00 AM,47.98,294.55,,,,
1797,07/15/24 07:00:00 AM,48.06,368.28,,,,
1798,07/15/24 07:15:00 AM,48.44,406.93,,,,
1799,07/15/24 07:30:00 AM,49.29,503.01,,,,
1800,07/15/24 07:45:00 AM,50.76,688.52,,,,
1801,07/15/24 08:00:00 AM,49.99,549.39,,,,
1802,07/15/24 08:15:00 AM,50.84,684.48,,,,
1803,07/15/24 08:30:00 AM,51.84,914.70,,,,
1804,07/15/24 08:45:00 AM,52.30,922.07,,,,
1805,07/15/24 09:00:00 AM,52.07,843.59,,,,
1806,07/15/24 09:15:00 AM,52.30,805.06,,,,
1807,07/15/24 09:30:00 AM,52.38,945.14,,,,
1808,07/15/24 09:45:00 AM,52.07,804.58,,,,
1809,07/15/24 10:00:00 AM,51.61,833.60,,,,
1810,07/15/24 10:15:00 AM,51.69,918.98,,,,
